"","count_DBDAD_trp1","count_ADDBD_trp1","count_DBDAD_his1","count_ADDBD_his1","ashr_baseMean_HIS_TRP","ashr_log2FoldChange_HIS_TRP","ashr_lfcSE_HIS_TRP","ashr_pvalue_HIS_TRP","ashr_padj_HIS_TRP"
"BECM01:alphaBFL1",7075,5093,1362,1582,3021.98426401784,-0.207393329439763,0.570970775951152,0.696050383329047,0.759327690904415
"BECM01:alphaMCL1",9207,2812,1696,986,2833.16575135883,-0.159169921156245,0.574621682208064,0.765546861404655,0.805838801478584
"Bcl-2:Bcl-B",4682,8629,1186,4451,4471.36091319316,0.279678556378624,0.57619119823779,0.601116589584538,0.682392607971274
"Bcl-2:Bcl-w",741,362,215,32,265.96968857006,-0.67828693026755,0.656526521751203,0.254403443494664,0.354981549062321
"Bcl-2:Bcl-xL",447,626,706,303,634.363891975997,1.33304174336717,0.651030131678849,0.0240703598857534,0.061456238006179
"Bcl-2:Bfl-1",1586,1397,1442,513,1348.22328384981,0.843620104851206,0.62453204693819,0.140018438121392,0.230167295542014
"Bcl-2:FECM04",1131,2834,707,4744,3054.48798278239,1.57527487185252,0.594098859837262,0.00406499979561591,0.0157354830798035
"Bcl-2:Mcl1[151-321]",2217,948,166,342,650.82685560911,-0.679070391725487,0.630912587499286,0.238817471575825,0.337154077518812
"Bcl-2:XCDP07",343,752,197,558,504.567986304969,1.01677693105947,0.580319272978226,0.0586978145976507,0.11938538562234
"Bcl-2:alphaBCL2",1210,1101,444,929,952.530737032701,0.814636826862488,0.585635984920408,0.132906507350277,0.225313437150227
"Bcl-2:alphaBCLB",2223,3439,725,773,1499.10386334366,-0.0796583171299432,0.589083387378428,0.883800960395536,0.906462523482601
"Bcl-2:alphaBFL1",1471,2491,848,2251,1990.17775336985,1.14702685081189,0.574525998814239,0.0314732907034534,0.0726306708541233
"Bcl-2:alphaMCL1",1938,1569,296,176,700.153141192823,-0.978450410581589,0.592760218028599,0.07392622472922,0.136479184115483
"Bcl-B:Bcl-w",5486,1773,1715,222,1885.70110259599,-0.454978455914592,0.62330097842664,0.425509723770532,0.526566361073079
"Bcl-B:Bcl-xL",4426,2832,4950,2189,4398.82184098186,1.45509925106085,0.592324364054948,0.00780513747301129,0.0246478025463514
"Bcl-B:Bfl-1",11934,7284,7820,4816,8591.42316959031,1.03030429794789,0.574916522317402,0.0535079414345552,0.110706085726666
"Bcl-B:FECM04",9896,6698,4383,1229,4941.43095512594,-0.015111296835801,0.618569943834351,0.978756250452655,0.979837731289134
"Bcl-B:Mcl1[151-321]",14477,4881,4879,3901,6675.06564235517,0.728316163407089,0.582781623550251,0.17736690152652,0.269356527855732
"Bcl-B:XCDP07",4469,3979,18612,19979,19334.3588482422,3.52283040525923,0.580200130796222,7.23616999122634e-11,2.89446799649054e-09
"Bcl-B:alphaBCL2",12319,6581,1864,999,3873.75105493968,-0.803682243830421,0.576989261250613,0.133310450313884,0.225313437150227
"Bcl-B:alphaBCLB",13880,10691,165467,56135,110239.617517968,4.14163179267881,0.626500406069014,8.57671380924513e-13,5.14602828554708e-11
"Bcl-B:alphaBFL1",13829,13309,8466,2972,9224.06589705199,0.298855182596131,0.627719710141387,0.602780137041292,0.682392607971274
"Bcl-B:alphaMCL1",17182,6790,17440,1981,12626.3188010501,0.759088019313893,0.64752804019148,0.19717907893776,0.288554749665014
"Bcl-w:Bcl-xL",385,391,27,249,231.877490283509,-0.334247136408319,0.686296673506812,0.587515698547312,0.677902729093052
"Bcl-w:Bfl-1",539,975,48,174,315.78890114732,-1.02021365513299,0.595404537952531,0.0633781849877567,0.122667454815013
"Bcl-w:FECM04",526,1104,73,291,398.809517137333,-0.506134669054254,0.590200471784781,0.353748125107834,0.466481044098242
"Bcl-w:Mcl1[151-321]",794,569,41,118,256.747739912557,-1.23495671077241,0.632728104699111,0.0324929621828283,0.0735689709799885
"Bcl-w:XCDP07",163,579,34,250,237.126685687723,0.0566937631736138,0.599649891981765,0.918367803312924,0.933933359301279
"Bcl-w:alphaBCL2",489,1034,34,696,546.947142668493,-0.309777333515412,0.684532452154009,0.614459312406438,0.689113247558622
"Bcl-w:alphaBCLB",947,2551,153,431,772.172203721562,-0.695832673506839,0.579495276965893,0.195373097837628,0.288554749665014
"Bcl-w:alphaBFL1",774,2248,253,1073,1043.73319062057,0.390670017919308,0.573779157752657,0.463616416607471,0.567693571356087
"Bcl-w:alphaMCL1",987,1337,53,121,404.02818411287,-1.77112227144945,0.594086824876409,0.00123636638621785,0.00593455865384567
"Bcl-xL:Bfl-1",935,753,485,602,739.017378769317,1.0014697571852,0.577234297506426,0.0614365072363888,0.122667454815013
"Bcl-xL:FECM04",746,793,1930,503,1390.16998303029,1.78419376043038,0.669634184152257,0.00314981750696238,0.0125992700278495
"Bcl-xL:Mcl1[151-321]",1553,468,194,455,561.603940830854,0.223135682922759,0.665759860419178,0.710833236516243,0.768468363801344
"Bcl-xL:XCDP07",321,515,890,346,712.275132772625,1.85731905892627,0.673296009167388,0.00221063845357097,0.00982505979364875
"Bcl-xL:alphaBCL2",901,690,223,516,557.310513034101,0.491083831679493,0.600674340873198,0.375248775307539,0.48419196813876
"Bcl-xL:alphaBCLB",1251,1984,1279,538,1327.08405989605,0.715953967218455,0.655553897631156,0.228412392224032,0.326303417462903
"Bcl-xL:alphaBFL1",1021,1238,2107,2581,2515.00399151003,2.49157213741551,0.58381259507858,4.09698933378195e-06,4.91638720053834e-05
"Bcl-xL:alphaMCL1",1250,857,315,126,494.936072245222,-0.494017983282158,0.604759638623279,0.37508110936802,0.48419196813876
"Bfl-1:FECM04",1680,1473,5147,1484,3636.48871280865,2.201904831197,0.647522792664479,0.000183897616439111,0.00129810082192314
"Bfl-1:Mcl1[151-321]",3165,1309,597,689,1190.46603043252,0.10749018616855,0.591992840837091,0.844290746602506,0.880999039933049
"Bfl-1:XCDP07",814,1283,568,771,921.654506282887,1.00445280919752,0.584032817379603,0.0632364877941296,0.122667454815013
"Bfl-1:alphaBCL2",2182,2169,220,414,890.698105451552,-0.911189967135146,0.583316562340201,0.0916755830384227,0.164195074098668
"Bfl-1:alphaBCLB",3604,5529,3503,1553,3706.66462650537,0.709919236624407,0.647399669272879,0.227726129631865,0.326303417462903
"Bfl-1:alphaBFL1",1994,2394,7661,4257,6304.27837913343,2.73674792863977,0.623620065402225,1.71466722663327e-06,2.28622296884436e-05
"Bfl-1:alphaMCL1",2973,3092,1855,770,2094.30741049695,0.377878033189767,0.622617072124457,0.507704142957396,0.609244971548875
"FECM04:Mcl1[151-321]",2593,1478,217,550,896.034664005831,-0.595603571512962,0.62327743234374,0.296787725959144,0.400163226012329
"FECM04:XCDP07",894,1670,119,303,557.70259569087,-0.771304005514243,0.579510066769675,0.151183081374419,0.238674106607451
"FECM04:alphaBCL2",2311,1866,124,138,688.813856162608,-1.91048960009962,0.585713179044406,0.000421832411030134,0.0025309944661808
"FECM04:alphaBCLB",4518,6040,852,711,2208.71589384988,-0.816866525742833,0.595457883394521,0.13726190833904,0.228769847231734
"FECM04:alphaBFL1",2904,3926,239,310,1207.81000050049,-1.59715108330721,0.584020236097267,0.00312627297350226,0.0125992700278495
"FECM04:alphaMCL1",3251,2434,343,193,1022.68190520786,-1.42867533763145,0.592625258051171,0.00902977567496713,0.0270893270249014
"Mcl1[151-321]:XCDP07",540,1557,3779,3882,3915.61592024431,3.29836554304295,0.644848150789174,2.23481390152862e-08,3.83110954547764e-07
"Mcl1[151-321]:alphaBCL2",1201,2720,155,158,706.811284874205,-1.47310506248892,0.625032959495162,0.00998191093872249,0.0285197455392071
"Mcl1[151-321]:alphaBCLB",2010,7364,3037,855,3245.42822614538,0.414191471203825,0.750090359173866,0.529125300738119,0.62866372364925
"Mcl1[151-321]:alphaBFL1",1907,4282,1108,447,1630.25531256754,-0.184658302160187,0.684129886918968,0.763879149514187,0.805838801478584
"Mcl1[151-321]:alphaMCL1",2414,2160,10447,5383,8201.93342292584,3.0500063682578,0.609463502641876,5.7581224827168e-08,8.6371837240752e-07
"XCDP07:alphaBCL2",1402,710,149,84,390.429491085985,-1.17551358113224,0.587655783624782,0.0305410050108752,0.0726306708541233
"XCDP07:alphaBCLB",2203,1733,2701,793,2221.85190363491,1.15781046782851,0.631142151609631,0.0445718149200421,0.0938353998316675
"XCDP07:alphaBFL1",1641,1242,702,247,846.543152274506,0.014260506423632,0.614285354932178,0.979837731289134,0.979837731289134
"XCDP07:alphaMCL1",2163,820,589,340,832.586249164448,0.188516435520805,0.574511590163592,0.72390426053742,0.775611707718664
"alphaBCL2:alphaBCLB",3452,5524,736,352,1781.13399762841,-1.08818412523573,0.648208232530527,0.0646443142453715,0.123132027134041
"alphaBCL2:alphaBFL1",2694,4038,240,200,1150.02605286662,-1.81768310127336,0.611104148097287,0.00120207657170071,0.00593455865384567
"alphaBCL2:alphaMCL1",3275,2692,265,140,1002.36055252124,-1.85341124295683,0.603755585897837,0.000852378965129095,0.00467036070379609
"alphaBCLB:alphaBFL1",6692,6836,1136,2037,3332.88921210407,-0.311512407581896,0.572516070953639,0.558233528294308,0.650369159177835
"alphaBCLB:alphaMCL1",8029,3919,1393,1254,2828.19220062193,-0.253441858719532,0.573831427613206,0.634508177420033,0.698541112756
"alphaBFL1:alphaMCL1",5722,2891,537,324,1548.87737977724,-1.29631379706312,0.576562246296876,0.0153468424304136,0.0414824665820631
"2CDP06:2CDP06",84,84,1,2,24.3993362688811,-2.75151467673613,0.962356554701022,0.000386823999219336,0.00244309894243791
"BCDP01:BCDP01",1940,1940,1944,2667,2692.14384124055,1.76500894321623,0.576316732630533,0.000958500645347476,0.0050008729322477
"BECM01:BECM01",4587,4587,5201,7137,7038.12566593332,1.92420644502241,0.576065188558041,0.000316478066078462,0.00210985377385641
"Bcl-2:Bcl-2",874,874,115,158,367.290227829287,-0.779150452635443,0.583469546604043,0.1493867257184,0.238674106607451
"Bcl-B:Bcl-B",534,534,2031,2786,2403.63197040626,3.48553279063855,0.582271702861733,1.28858107377907e-10,3.86574322133721e-09
"Bcl-w:Bcl-w",223,223,179,245,259.780696220336,1.46896470416828,0.590472171699431,0.007085544374307,0.023250366353433
"Bcl-xL:Bcl-xL",108,108,74,101,111.596812979838,1.25342165155779,0.610647719372648,0.0254731376689346,0.0636828441723364
"Bfl-1:Bfl-1",1206,1206,577,792,971.826881296411,0.828345647510441,0.574379340941157,0.120371487344215,0.212420271783909
"FECM04:FECM04",1982,1982,123,169,679.637286682902,-1.72765094843816,0.58426208702847,0.00139620244758194,0.00644401129653203
"Mcl1[151-321]:Mcl1[151-321]",1068,1068,325,446,653.798816919433,0.26229299523184,0.575090251815431,0.623365982066694,0.692628868962993
"XCDP07:XCDP07",294,294,246,338,354.186211576351,1.52738029025796,0.58627610139708,0.00485135087981664,0.0181925657993124
"alphaBCL2:alphaBCL2",1133,1133,38,51,352.018483957702,-2.5102768096639,0.604228335901461,6.52001000927798e-06,6.75386024512539e-05
"alphaBCLB:alphaBCLB",5355,5355,4649,6379,6634.564753236,1.58314054388835,0.574245963367353,0.00296734355334873,0.0125992700278495
"alphaBFL1:alphaBFL1",1881,1881,144,198,675.404803505983,-1.46158879400171,0.582003167243053,0.00668915917624641,0.0229342600328448
"alphaMCL1:alphaMCL1",2346,2346,238,326,906.805189980043,-1.11074432693544,0.577195631204083,0.0380070009976413,0.0844600022169806
