"","count_DBDAD_trp1","count_ADDBD_trp1","count_DBDAD_his1","count_ADDBD_his1","ashr_baseMean_HIS_TRP","ashr_log2FoldChange_HIS_TRP","ashr_lfcSE_HIS_TRP","ashr_pvalue_HIS_TRP","ashr_padj_HIS_TRP"
"N6:PUMA_M144A_A139G_A150G",8707,4403,1034,258,1969.02473135312,-0.0730568273158412,0.271864706175476,0.730540997094241,0.842557283315358
"N6:PUMA_M144A_D147G",6691,5945,706,258,1726.60638098098,-0.22863222938683,0.300268889449107,0.296930668364401,0.459677902702832
"N6:PUMA_M144A_E132A",6606,4387,764,212,1584.81935431593,-0.151235129796818,0.296133124280036,0.487881569512913,0.648701620116642
"N6:PUMA_M144A_E136G",8406,4486,1668,298,2458.48537073587,0.152787028431745,0.328827816173802,0.486870222220068,0.648701620116642
"N6:PUMA_M144A_E158A",4294,4359,338,203,1106.53510012398,-0.395946782334363,0.253644418812585,0.0546471914872761,0.148297476506647
"N6:PUMA_M144A_I137A",4852,2955,656,200,1252.74376892896,0.0477765790465226,0.272484540483793,0.821935691353144,0.907144335592306
"N6:PUMA_M144A_R143A",8926,5452,626,239,1757.40900922226,-0.526561570442315,0.230217760025015,0.00680724587689905,0.028076454442397
"N6:PUMA_M144A_W133F",5433,4228,2428,258,2754.79813023393,0.228451226862627,0.407806570074072,0.261034742664762,0.421063034787914
"N6:PUMA_M144A_Y152A",5438,4405,6505,257,5755.02539575763,0.237025115707791,0.526119088584346,0.194662477081873,0.356366227885333
"Jerala_P1:N6",999,1823,100,147,438.324267165498,-0.0166574013600524,0.227907771198735,0.931415294425233,0.968123364577047
"Jerala_P2:N6",1842,595,189,100,409.124553372416,0.307329334887361,0.284646871011486,0.155808667734821,0.308055994492845
"Jerala_P3:N6",1052,745,150,131,370.088207124912,0.576733768377095,0.243073449587678,0.00413041587074056,0.018560050536055
"Jerala_P4:N6",1066,1453,118,231,504.343293162493,0.363764806252551,0.258537272489801,0.0803556335209683,0.199305012173871
"Jerala_P5:N6",655,397,3686,13640,15816.2623174452,7.12012505272593,0.884102973429373,4.33111444040766e-16,7.88718734937395e-15
"Jerala_P6:N6",1834,606,259,76,437.855770957797,0.418373620730138,0.21933159874643,0.0266183597799021,0.08527733781339
"Jerala_P7:N6",402,1571,273,208,561.451901576385,0.578339497623929,0.549130232157709,0.0182908502492273,0.0636043636807302
"Jerala_P8:N6",2696,1118,287,119,601.594108386785,0.178365924959031,0.196363762553697,0.307192201633868,0.466742306661799
"Jerala_P9:N6",1289,555,208,45,329.860355569192,0.178585916545886,0.310570397735627,0.416753459367163,0.581328341581107
"Jerala_P10:N6",2923,813,525,70,717.942715884372,0.245679912677153,0.307117951140154,0.264734200375654,0.425048878561375
"Jerala_P11:N6",2708,2198,661,523,1355.75811443195,1.34656641659809,0.134701344316491,2.41374812100111e-27,5.75970241287162e-26
"Jerala_P12:N6",1069,1779,64,141,407.127703072939,-0.25506935310049,0.260129360305324,0.221029830086435,0.377874589666143
"N7:N8",5759,2821,268528,142539,333527.467816715,9.05593360797254,0.0669063195485806,0,0
"N7:P5A",6285,9521,753,1079,2827.45150091369,0.319985342539441,0.136915147320136,0.01357584458124,0.0491857824618747
"N7:P6A",10626,6648,799,789,2627.35548172819,0.0371199381288165,0.237008226954706,0.851425935991128,0.928174623125166
"N7:P7A",6394,7401,580,717,2178.92118892816,0.0385185201774556,0.133799014169716,0.761828787938198,0.865657670366556
"N7:P8A",7981,3727,16593,157743,163798.563769172,6.19486986997323,1.73062916774075,2.61416277100767e-05,0.000215357218754441
"N1:N7",3473,2818,377,298,1037.64772742578,0.205191757060548,0.153251788702018,0.151534745727744,0.30469594671838
"N2:N7",12257,6883,6179,584,6500.98729427584,0.273381507507768,0.446877664405937,0.171492783106873,0.33053506082473
"AN3:N7",12518,16107,826,2005,4753.67372984227,-0.00292118309509332,0.301091483072126,0.989322264503792,0.995060653100422
"AN35:N7",12540,10802,1070,1038,3551.2182177629,-0.00665634300685348,0.17043704017666,0.966055212115346,0.989412783712096
"AN4:N7",9280,7530,1137,899,2965.79180659314,0.368654882681457,0.137446747887498,0.00458641610844371,0.0202152862868984
"BN3:N7",9936,18054,687,3485,6061.3823783558,0.119477062391491,0.362536060822754,0.573963233758144,0.724785689344226
"BN35:N7",12632,28228,1177,3613,7602.48043977025,0.1455880844614,0.292911034425595,0.503133106650477,0.664442957637653
"BN4:N7",16183,14499,2241,3546,7370.23459882229,0.48698486914819,0.352664189943859,0.0341189001444596,0.100898627777633
"N7:PUMA_M144A_A139G",9309,3888,881,306,1898.82159143865,-0.0626952644940999,0.151713064908194,0.658568819495906,0.78915695431559
"N7:PUMA_M144A_A139G_A150G",10346,5515,852,569,2339.1890923226,0.0134683774227831,0.176043403084987,0.933147809498396,0.968123364577047
"N7:PUMA_M144A_D147G",13760,5637,1144,388,2619.86643243709,-0.218668933137625,0.179289301239252,0.179382608679372,0.340089767688014
"N7:PUMA_M144A_E132A",13312,6394,1056,485,2683.4436628613,-0.207554505322636,0.135307322976946,0.105821245233909,0.233956235469217
"N7:PUMA_M144A_E136G",13668,5646,1133,562,2772.73859888635,-0.00457096598646201,0.171131754521369,0.976763201740035,0.992540580916453
"N7:PUMA_M144A_E158A",8701,8525,802,622,2502.73722696424,-0.125834470686008,0.172502982113987,0.425602637076484,0.590214478671197
"N7:PUMA_M144A_I137A",12184,4585,1012,527,2459.34044500043,0.0770969347662068,0.204103371135531,0.667888074287398,0.796859564494619
"N7:PUMA_M144A_R143A",13522,9015,975,604,2978.38729782962,-0.34445538809154,0.14646676221618,0.0122543611406528,0.044867819626094
"N7:PUMA_M144A_W133F",8950,3815,2292,350,2943.72637127746,0.35365689902698,0.336416911522251,0.114640477870879,0.248687180835888
"N7:PUMA_M144A_Y152A",12204,6537,1271,513,2805.57607756279,-0.00597793205915311,0.190656879009722,0.972092253584117,0.992164954985559
"Jerala_P1:N7",3299,589,347,72,595.414900832199,0.22595017320051,0.221104329263444,0.233940323765148,0.393884924684872
"Jerala_P2:N7",2630,1092,353,64,590.670570330043,-0.00919640221339237,0.318277970837364,0.966536187556903,0.989412783712096
"Jerala_P3:N7",1234,3317,172,271,754.418901691408,0.137915229272585,0.271059255776675,0.515298615857882,0.67280498523331
"Jerala_P4:N7",994,1811,100,166,455.114321658457,0.0565035646618797,0.212824351119771,0.760097933323549,0.865443129746502
"Jerala_P5:N7",2230,1700,266,348,824.090921630599,0.481689472578062,0.285731693983866,0.0271736489448653,0.0864568798774144
"Jerala_P6:N7",2100,1157,94,149,452.272396118668,-0.0995539433695149,0.34846222615262,0.644981753737271,0.780979670663089
"Jerala_P7:N7",3928,2142,313,305,969.644467761554,0.136949299255843,0.273757353715907,0.519861597400551,0.676210950002221
"Jerala_P8:N7",2525,575,385,4228,4542.84096353088,1.25385607477015,1.59019279283917,0.00771496485225696,0.0304152920144591
"Jerala_P9:N7",2727,1185,1041,159,1199.84950862145,0.681911016705836,0.39345262417242,0.00510778388415919,0.0220911652989885
"Jerala_P10:N7",2257,771,241,16237,15915.9535057192,0.988986294469784,1.66836698029875,0.0198573105247523,0.068364472055366
"Jerala_P11:N7",3861,3133,425,336,1162.39539701068,0.228173546345653,0.1400098768182,0.0845179187732214,0.204497901367375
"Jerala_P12:N7",690,2472,32,287,557.660134628142,-0.11833403520184,0.334048644095106,0.588676317036579,0.732972852730066
"N8:P5A",5435,7969,463,585,1951.70507367298,-0.181789542818058,0.142822084721708,0.176882495054797,0.337197483685729
"N8:P6A",6373,7340,2654,875,3842.05223962929,0.520201810683733,0.416107056097725,0.0262811774486176,0.0845887199741551
"N8:P7A",2538,4493,33157,212699,228162.305443133,7.96030218391059,0.835149492574367,7.17617539176109e-22,1.55184792846834e-20
"N8:P8A",5717,11174,10036,831,9492.88809521945,0.302483783538823,0.626731809569503,0.121143485241397,0.258189334849507
"N1:N8",1441,1170,231,183,541.953241077906,0.643726844202341,0.203197797896495,0.000303207360648561,0.0018245173353809
"N2:N8",9708,7260,1838,607,3205.42881544839,0.247968253838319,0.305103007986537,0.259828875594205,0.421063034787914
"AN3:N8",9635,17835,738,1248,3921.20159877507,-0.266871546120775,0.169041115870513,0.0856975359128502,0.205199636165025
"AN35:N8",6078,8466,490,851,2311.87440578196,-0.0117817200716819,0.174604941976577,0.941117849474246,0.972020226621162
"AN4:N8",6972,5657,602,476,1852.83707918926,-0.0872966258593866,0.12152245880797,0.453693796776539,0.612514505857561
"BN3:N8",2475,16213,632,1164,3142.21145506883,0.220640797973845,0.35503895145264,0.311240218865926,0.466892094458735
"BN35:N8",8738,27606,812,2097,5570.71792910433,-0.0806840167736053,0.240123066056447,0.686181411550111,0.809814722144257
"BN4:N8",7182,15376,493,1059,3183.9388567332,-0.35903970832938,0.145758610594873,0.00874068009395214,0.0332337946429389
"N8:PUMA_M144A_A139G",9405,2733,924,1668,3138.95360882875,0.427446106741414,0.466876480510517,0.0545767272498075,0.148297476506647
"N8:PUMA_M144A_A139G_A150G",7760,6037,614,442,1914.88010469266,-0.23413112252641,0.129762886634162,0.0582190506776639,0.156153422747843
"N8:PUMA_M144A_D147G",10192,9398,937,532,2691.12859389795,-0.233854751529332,0.238797166204356,0.240224726477119,0.39864630868625
"N8:PUMA_M144A_E132A",14137,8433,1178,315,2841.82152054327,-0.388877066760691,0.30471399127851,0.0795068359933403,0.197909102544574
"N8:PUMA_M144A_E136G",10164,5929,758,447,2177.26655556164,-0.256097542487439,0.127006662396837,0.0346554648466835,0.102049283718745
"N8:PUMA_M144A_E158A",9090,6089,902,285,2069.53384510039,-0.243584639376922,0.282471668666188,0.258566438977387,0.421007001817298
"N8:PUMA_M144A_I137A",13670,5816,1020,918,3045.11549444333,0.138403580537125,0.295108896461603,0.525101004321027,0.679196065402151
"N8:PUMA_M144A_R143A",10141,4560,814,288,1946.48639780037,-0.28465001590575,0.187626721297678,0.0915569626056136,0.212608785647935
"N8:PUMA_M144A_W133F",12415,4756,816,335,2162.56239758899,-0.381375515750716,0.136341558117105,0.00313855782737931,0.0145763893727952
"N8:PUMA_M144A_Y152A",8343,6862,620,444,2031.61036710146,-0.349512591799912,0.141906216290372,0.00898297656846418,0.0337838031813979
"Jerala_P1:N8",4173,1875,383,154,869.955608097834,-0.052809568423961,0.186010303708569,0.752792457981373,0.861045257724149
"Jerala_P2:N8",3745,2218,337,135,818.985206751113,-0.201263405202284,0.242051146788009,0.315848791007229,0.469028676774684
"Jerala_P3:N8",2016,830,161,50,372.811595636753,-0.248280872957635,0.257008535010413,0.230798411271661,0.391452207352915
"Jerala_P4:N8",727,2182,76,181,465.989189508331,0.0164771906360448,0.229870228438894,0.932514613443256,0.968123364577047
"Jerala_P5:N8",1841,2686,140,370,811.891034922867,0.101431870342517,0.284374286265618,0.637906205506407,0.775801571547335
"Jerala_P6:N8",1548,2420,174,197,628.756334312538,0.0492401411915185,0.234875549626964,0.802757499947532,0.890237483916173
"Jerala_P7:N8",764,1012,3760,21930,23855.4679314251,6.73005891118363,0.772170580535476,1.66665747752476e-18,3.20368604013092e-17
"Jerala_P8:N8",3414,1266,322,92,662.429296903927,-0.0922487542537929,0.224234042813461,0.630131202705992,0.773110599074889
"Jerala_P9:N8",1608,1615,143,3914,4093.70294251962,0.477485327554506,0.774185786120736,0.0444715157747267,0.126124134902094
"Jerala_P10:N8",1753,1569,2537,189,2291.77954479415,0.318581595467924,0.688052423955155,0.111224341065765,0.244035307151989
"Jerala_P11:N8",4134,3355,558,441,1397.67636885829,0.504841547128706,0.124673564823367,2.22698090718901e-05,0.000187935461923756
"Jerala_P12:N8",2651,749,342,38,529.544210519927,-0.0603226048011317,0.331965270085498,0.782516954719651,0.874800860526653
"P5A:P6A",4939,4380,339642,184122,425433.322326575,9.18115721015357,0.337630788140133,2.89972978660521e-163,1.25413313270675e-161
"P5A:P7A",4525,6688,345,407,1523.36173179253,-0.36074882320718,0.163366231515525,0.0168138542003567,0.058763571245691
"P5A:P8A",9916,10628,923,24971,26130.2944586053,0.41355607831482,0.75771136863453,0.0641718085698103,0.166943201241762
"N1:P5A",2673,2169,553,437,1189.60535568327,1.08179054742502,0.143464832770605,2.85245832929982e-16,5.33486801047427e-15
"N2:P5A",8860,6012,1176,494,2447.86813817744,0.142317728505509,0.233697461716489,0.469043301946353,0.629027063850536
"AN3:P5A",12937,13046,954,1489,4117.89353638317,0.00758443007762821,0.255859017459841,0.970702065897093,0.992164954985559
"AN35:P5A",10966,6614,693,608,2396.61321698366,-0.193089026893489,0.216115458430622,0.301741327518475,0.464011108095077
"AN4:P5A",10322,8375,3353,2649,6404.39671665575,1.64012250156067,0.358737172271603,7.46004672068686e-10,1.07549006889902e-08
"BN3:P5A",7688,13673,556,1334,3379.83814313096,-0.0862485878342926,0.212823583466548,0.641142517192449,0.778369512100307
"BN35:P5A",10471,20755,690,2087,4996.45076354295,-0.0976102170620331,0.272065132682816,0.645549669970068,0.780979670663089
"BN4:P5A",10102,17894,753,1344,4060.4207049926,-0.240551639150305,0.166998069302518,0.117714871923134,0.254323572711748
"P5A:PUMA_M144A_A139G",6607,6209,412,464,1725.39301498584,-0.358485048965514,0.160243438412318,0.0157640975898698,0.0559423360625122
"P5A:PUMA_M144A_A139G_A150G",8871,6763,505,603,2126.3040747976,-0.254315535998927,0.230731076790605,0.192310560494482,0.355825956850753
"P5A:PUMA_M144A_D147G",14857,8432,922,445,2826.90272366433,-0.566508117772325,0.174725298938051,0.000366983954242448,0.00215214318928622
"P5A:PUMA_M144A_E132A",8252,8340,564,433,2101.64171456625,-0.509088181197567,0.181414312390976,0.00190762719535571,0.00963560597946098
"P5A:PUMA_M144A_E136G",13132,5054,780,316,2191.94176874863,-0.527300005946535,0.134897134529382,3.65356164155833e-05,0.000287302801813451
"P5A:PUMA_M144A_E158A",9059,6978,740,450,2183.33732766043,-0.274926727427099,0.169534540598733,0.0773520257191484,0.193940586223372
"P5A:PUMA_M144A_I137A",6904,5120,854,542,2049.51241748672,0.294187483819001,0.144834026736586,0.0308032259921108,0.094918756461144
"P5A:PUMA_M144A_R143A",8517,6734,1311,454,2547.81573154402,0.0894710181119206,0.295735711905125,0.68108138124531,0.80841906658963
"P5A:PUMA_M144A_W133F",8256,5272,637,378,1837.78247907822,-0.264362696870569,0.128750378951267,0.0312454534624664,0.0952504572512193
"P5A:PUMA_M144A_Y152A",5914,6084,427,319,1540.4204027337,-0.459713370161237,0.189711679905851,0.00681624905537961,0.028076454442397
"Jerala_P1:P5A",1840,1744,130,112,476.505043696707,-0.329983137623075,0.214379192233355,0.0758841496440899,0.190952114740764
"Jerala_P2:P5A",3570,964,2055,70,1894.85546585041,0.32648827881338,0.43277093265311,0.12105837813839,0.258189334849507
"Jerala_P3:P5A",1893,1039,123,58,362.422595441412,-0.423481971834373,0.23686990235241,0.03262447734795,0.0981571231512235
"Jerala_P4:P5A",2773,1088,1871,81,1727.80219662156,0.176799232080413,0.503388695723884,0.302469274258298,0.46409919686639
"Jerala_P5:P5A",3803,1498,4917,112,4092.60413430666,0.346212172364849,0.567015491907139,0.0908799398943604,0.212462562185464
"Jerala_P6:P5A",761,541,43883,26852,57901.4063210812,9.17943553975949,0.300327681844841,1.32709536345815e-205,9.18349991513039e-204
"Jerala_P7:P5A",1766,656,172,67,365.294133831239,0.0944105242040241,0.221181565582627,0.619035809230317,0.764951392834606
"Jerala_P8:P5A",4554,1173,366,144,812.90278903159,0.0771540391873813,0.253937020704368,0.707683424091327,0.826331300724353
"Jerala_P9:P5A",339,1004,60,66,216.524316421638,0.0950127145171249,0.345107852578695,0.66112587960342,0.790153901011342
"Jerala_P10:P5A",155,5557,23,363,854.259627692565,0.0200834472377483,0.315497931877267,0.927003570805727,0.968123364577047
"Jerala_P11:P5A",1516,1231,173,137,465.815088407572,0.238800820404517,0.205494103415018,0.185906983927583,0.347696305075371
"Jerala_P12:P5A",2943,1485,437,196,833.336709960322,0.513431296974676,0.187410426754538,0.0022684238807576,0.0112124951820304
"P6A:P7A",4866,10427,476,710,2254.81172746067,-0.124070278716771,0.203740548747735,0.489338505348102,0.648701620116642
"P6A:P8A",11084,8237,4252,542,5087.87216826106,0.200706457018865,0.40982738134689,0.313938485258998,0.467194476987585
"N1:P6A",3093,2510,691,546,1452.52506438098,1.21360753874351,0.128740441655298,4.23755225111159e-24,9.7746205258974e-23
"N2:P6A",10604,13603,896,628,3143.77069823905,-0.34067566543835,0.271775823536006,0.109487384033951,0.241290667998389
"AN3:P6A",11280,16328,843,2658,5326.26667106632,0.123306154866336,0.330036128776417,0.573898796450554,0.724785689344226
"AN35:P6A",4300,10351,454,738,2220.88193242997,-0.0547192896452641,0.210683602600754,0.765873204020214,0.867891471810934
"AN4:P6A",9549,7748,11870,9376,18965.720177257,3.74401649786593,0.296696647170674,1.40272249326059e-36,3.59512579754197e-35
"BN3:P6A",9613,12595,744,681,2929.48706520143,-0.375876023449287,0.214391324259044,0.0431427844479956,0.12285928739923
"BN35:P6A",8240,30329,580,2182,5683.83572083969,-0.258572260417964,0.227402527594776,0.180994494562778,0.341275722717828
"BN4:P6A",9552,18776,17077,2690,17340.2784103999,0.617899312579409,0.870598086068417,0.0228991856176316,0.0765518668956572
"P6A:PUMA_M144A_A139G",10745,5315,738,329,2035.81363381912,-0.429520161013089,0.140158650264054,0.00116321125245327,0.006184767430919
"P6A:PUMA_M144A_A139G_A150G",12623,9304,767,508,2698.87639449636,-0.58342155198129,0.151851301043044,3.73063345310809e-05,0.000288771694202481
"P6A:PUMA_M144A_D147G",11998,7632,840,433,2494.2311371499,-0.445819220327315,0.173777971380807,0.00494130420042266,0.0215055503565565
"P6A:PUMA_M144A_E132A",8872,6094,854,332,2065.1000194462,-0.219992033676927,0.248937114638512,0.280357085303026,0.441929619657617
"P6A:PUMA_M144A_E136G",13870,4706,1063,300,2403.40037220648,-0.315383333238239,0.175504887550317,0.0487746515463272,0.136782202982518
"P6A:PUMA_M144A_E158A",12269,11234,998,561,3061.63112561475,-0.353348390257643,0.246856069429353,0.0817366327046519,0.201287365948823
"P6A:PUMA_M144A_I137A",7030,6649,424,549,1881.85475960687,-0.292264433881085,0.19535596577955,0.0929181498974212,0.21291178718217
"P6A:PUMA_M144A_R143A",6879,5369,612,335,1694.25117498695,-0.226782510750593,0.196463155283859,0.194297343303256,0.356366227885333
"P6A:PUMA_M144A_W133F",8737,4263,688,249,1696.97029978169,-0.341895032765834,0.186204682311524,0.0414365261493278,0.11897956886031
"P6A:PUMA_M144A_Y152A",6852,5883,574,362,1734.81881031589,-0.278260107783723,0.184697516772597,0.0950141867371556,0.214868683732391
"Jerala_P1:P6A",2143,2192,187,87,553.399031360482,-0.306989244060793,0.321629790078369,0.167607188676194,0.326715984687116
"Jerala_P2:P6A",4291,2598,390,141,933.032980456802,-0.236903994721912,0.26037938555685,0.255821997664934,0.418507854336015
"Jerala_P3:P6A",1493,2679,77,176,556.327135648611,-0.452430194632617,0.241390162667321,0.0239892869652614,0.0789677284839657
"Jerala_P4:P6A",2193,4473,253,321,1025.80391037303,-0.0020748446096204,0.243957741264024,0.991782653760394,0.995060653100422
"Jerala_P5:P6A",1562,1690,67431,109985,154766.935986516,9.17129638747189,0.255599551243224,2.19218974295091e-282,1.68555033569115e-280
"Jerala_P6:P6A",1804,1501,232,200,611.911553394802,0.4198896340594,0.196063718359291,0.0159737764080353,0.0563972105834716
"Jerala_P7:P6A",1594,805,103,36,286.448968171913,-0.450492188988433,0.28730637957626,0.0390464057514121,0.113054865188189
"Jerala_P8:P6A",3394,2543,179,198,768.000939300417,-0.341861721099521,0.252104125495737,0.0958913821082519,0.216146046967134
"Jerala_P9:P6A",1598,1338,84,247,520.542902546483,0.041745185436989,0.362224811259711,0.843263885110489,0.921861940752699
"Jerala_P10:P6A",2916,4210,313,236,1014.33733806971,-0.136598109711767,0.277754234230419,0.523158452159307,0.677950653360001
"Jerala_P11:P6A",1894,1537,186,147,536.717619494057,0.0708189194908493,0.199878596832819,0.689068333473273,0.810721382397105
"Jerala_P12:P6A",1132,2823,99,161,546.28761393893,-0.239639279165771,0.262282240432776,0.252006591462157,0.416201816925567
"P7A:P8A",5811,2859,230863,188292,349688.606306717,9.10467736456964,0.367014376471203,2.78705272838946e-136,1.13449440473265e-134
"N1:P7A",2242,1820,308,244,766.603140551494,0.478171590454875,0.182467775479242,0.0037175418572832,0.0168139801649672
"N2:P7A",8978,6761,2689,404,3542.41872732547,0.169240758573762,0.381437289981081,0.415165460323363,0.580392926351044
"AN3:P7A",13040,10013,917,729,3109.23241028626,-0.30762362195739,0.146943557360951,0.0257363701785752,0.0832222811381964
"AN35:P7A",6610,6587,453,516,1837.97748711029,-0.272451100249748,0.155111812009139,0.0594062830815534,0.15872257873527
"AN4:P7A",6089,4941,2241,1771,4169.81921081193,1.97459862894962,0.190437241330925,5.87444780906619e-28,1.45182781566922e-26
"BN3:P7A",5511,7548,230,704,1863.57500048008,-0.303267708758632,0.295504805347549,0.166160717307506,0.324811345697158
"BN35:P7A",6950,14229,2127,986,4196.06277154361,0.213106260634074,0.382154316439157,0.310968074401097,0.466892094458735
