"","count_DBDAD_trp1","count_ADDBD_trp1","count_DBDAD_his1","count_ADDBD_his1","ashr_baseMean_HIS_TRP","ashr_log2FoldChange_HIS_TRP","ashr_lfcSE_HIS_TRP","ashr_pvalue_HIS_TRP","ashr_padj_HIS_TRP"
"Jerala_P2:Jerala_P4",2812,1817,111,73,484.527054836179,-0.0863678379258074,0.153789416923404,0.548449993271409,0.586015061303698
"Jerala_P2:Jerala_P5",5276,3895,198,122,903.111824206998,-0.2718570645486,0.14484091190625,0.0464853293598369,0.0884355046357873
"Jerala_P2:Jerala_P6",4938,2270,155,67,673.962749222415,-0.428190207804994,0.142404870232017,0.00144475280568038,0.0053970178152202
"Jerala_P2:Jerala_P7",4089,2149,130,65,586.467383375107,-0.400946552262058,0.150854972148742,0.00456961473687572,0.0137088442106271
"Jerala_P2:Jerala_P8",2798,3787,108,160,693.718335956037,-0.0657394120846075,0.133165219209337,0.60411479739889,0.636769651312344
"Jerala_P2:Jerala_P9",1772,2000,53,55,340.400395309241,-0.485862096112729,0.176480522085103,0.00257156595557633,0.00842599051909629
"Jerala_P10:Jerala_P2",2418,6044,85,236,858.758364255723,-0.170196078524999,0.13184396702034,0.175515750213317,0.238349414334491
"Jerala_P11:Jerala_P2",1720,1686,55,46,312.130956113494,-0.437854783906026,0.183609012215402,0.00852205542257799,0.0214425910632607
"Jerala_P12:Jerala_P2",3162,3205,131,103,640.889529464379,-0.188525636819578,0.16208613261107,0.210277725816065,0.27799428158734
"Jerala_P3:Jerala_P4",1106,1087,1328,95134,120730.548080432,7.18740866059622,1.54193076228687,8.90850389754103e-07,7.72070337786889e-06
"Jerala_P3:Jerala_P5",1660,2417,72,100,437.177787488302,-0.00982697882527226,0.155851509137741,0.946185893064972,0.946185893064972
"Jerala_P3:Jerala_P6",1552,1166,50,41,262.536715363215,-0.281216597382242,0.189677693668843,0.0999106031363637,0.165569730903763
"Jerala_P3:Jerala_P7",1893,1483,89,36,341.953367162828,-0.200375247578204,0.253624717500199,0.335555063856807,0.390646193743746
"Jerala_P3:Jerala_P8",2795,1757,1712,48,2506.44117904739,0.291808763112896,0.71505394189033,0.239902338763003,0.297021943230384
"Jerala_P3:Jerala_P9",1690,3530,54,107,483.800355968829,-0.399133194644168,0.162578721466468,0.00809128648430004,0.0210373448591801
"Jerala_P10:Jerala_P3",3994,4536,130,157,823.575839085698,-0.314106254290041,0.127465746844788,0.0099139363611651,0.0241652198803399
"Jerala_P11:Jerala_P3",912,3184,33,113,403.325068297572,-0.217307862864052,0.169126032293204,0.163383650217048,0.23599860586907
"Jerala_P12:Jerala_P3",1037,1265,40,34,218.061586694596,-0.299291416611782,0.224660322633607,0.121497486800043,0.185819685694183
"Jerala_P4:Jerala_P5",4110,1255,108,54,497.914120706661,-0.272917623060307,0.228604179925461,0.162748160081778,0.23599860586907
"Jerala_P4:Jerala_P6",1570,1061,42,36,241.391099567105,-0.400658903154104,0.208941514368373,0.0291560902348149,0.0613530192592532
"Jerala_P4:Jerala_P7",2778,1347,136,53,464.727704999361,0.0582597072287107,0.171378357495218,0.711770576046587,0.730501380679392
"Jerala_P4:Jerala_P8",2830,2412,85,94,510.083559772393,-0.265563916132296,0.175363694443921,0.0981869388085629,0.165569730903763
"Jerala_P4:Jerala_P9",1438,1269,59,37,268.36323958452,-0.22104253103776,0.203462745669948,0.22018005697429,0.281541712196633
"Jerala_P10:Jerala_P4",4222,3674,652,108,1399.59316960991,0.229135249589755,0.398381828093991,0.30877339677265,0.364914014367678
"Jerala_P11:Jerala_P4",1717,2329,58,378,765.075747828756,0.174232488570991,0.481380423828155,0.411370839420731,0.458384649640243
"Jerala_P12:Jerala_P4",1136,2022,69797,64,89939.3355235674,1.75306657331626,2.38392754593875,0.0298899324596362,0.0613530192592532
"Jerala_P5:Jerala_P6",2184,1499,1190,59,1802.2523916359,0.492742167066807,0.745978700127831,0.0816496909288365,0.142878756526969
"Jerala_P5:Jerala_P7",6117,2053,194,62,770.713237073225,-0.408912011952995,0.137086383690423,0.00165480937768963,0.00586705142999052
"Jerala_P5:Jerala_P8",2363,2825,85,96,509.079222930302,-0.251397047013282,0.154587965713944,0.0819066664259913,0.142878756526969
"Jerala_P5:Jerala_P9",2292,3753,83,1413,2198.20911919077,0.331020673383208,0.625513369191548,0.174048041970521,0.238349414334491
"Jerala_P10:Jerala_P5",5026,3297,159,142,832.43097506519,-0.180089520221145,0.167806689731475,0.245049956685325,0.29865463471024
"Jerala_P11:Jerala_P5",1664,3164,56,24380,30803.6464555582,0.71636526112557,1.54691699775614,0.120088251092408,0.185819685694183
"Jerala_P12:Jerala_P5",3938,4485,146,143,820.855838682704,-0.280644541899076,0.135132603525871,0.0288353083818148,0.0613530192592532
"Jerala_P6:Jerala_P7",1850,1417,54,64,326.103638537173,-0.174655926468713,0.211348749308572,0.346004498703758,0.396887513219016
"Jerala_P6:Jerala_P8",1720,4016,61,113,527.856258205942,-0.378570205171453,0.179572394960697,0.0206643634311102,0.0474064808125469
"Jerala_P6:Jerala_P9",1299,2971,42,73,374.692659609634,-0.504854589408915,0.198871038885943,0.00431681055756131,0.0134684489395913
"Jerala_P10:Jerala_P6",741,4966,19,154,522.276265333987,-0.441298857591465,0.191620973794609,0.0103392564976782,0.0244382426308757
"Jerala_P11:Jerala_P6",2009,3874,57,97,510.944795026122,-0.594742304026991,0.170604447131418,0.000144299804583514,0.000640764003333249
"Jerala_P12:Jerala_P6",1407,3638,37,95,437.244841249894,-0.604926632717235,0.173519603328571,0.000136977691149152,0.000640764003333249
"Jerala_P7:Jerala_P8",1392,2410,83,2622,3588.47232021464,0.586296701769647,1.12833552603745,0.101889065171546,0.165569730903763
"Jerala_P7:Jerala_P9",983,4101,27,95,425.90844701383,-0.660715822148503,0.195843764054208,0.000147868616153827,0.000640764003333249
"Jerala_P10:Jerala_P7",1790,1732,56,61,338.444622587075,-0.304786289013326,0.172605698416118,0.0544765218965025,0.101170683522076
"Jerala_P11:Jerala_P7",1954,3782,55,84,484.212489481075,-0.657686783342862,0.190954332301798,0.000118039769777166,0.000613806802841265
"Jerala_P12:Jerala_P7",1444,5175,55,136,595.620600162653,-0.36812347437432,0.203015668459783,0.0407179930038233,0.0794000863574554
"Jerala_P8:Jerala_P9",3173,2754,130,51,551.157731187542,-0.380741513470328,0.280813097638077,0.0824300518424823,0.142878756526969
"Jerala_P10:Jerala_P8",3672,11007,137,399,1462.57553205105,-0.180636066750109,0.173882775153321,0.25750378201805,0.30900453842166
"Jerala_P11:Jerala_P8",3954,2516,121,56,575.847140460895,-0.565786762428015,0.191525131522231,0.000983140461766435,0.00403605031672537
"Jerala_P12:Jerala_P8",3632,2890,125,110,650.823698702421,-0.213571500540723,0.139848613020641,0.106761908458788,0.169947527750723
"Jerala_P10:Jerala_P9",2408,1733,29946,28748,74636.2076782583,8.20799148070354,0.763592096491776,1.56406603126704e-27,4.06657168129432e-26
"Jerala_P11:Jerala_P9",2956,835,66,25,322.204435320252,-0.60478860184262,0.220247618443097,0.0014530432579439,0.0053970178152202
"Jerala_P12:Jerala_P9",2564,1442,88,57,401.414103885892,-0.189941287136789,0.165721338358742,0.215372297148517,0.279983986293073
"Jerala_P10:Jerala_P11",4496,2542,162,73,680.799323835832,-0.335792765850518,0.156985734241511,0.0217778710765525,0.0485335412563169
"Jerala_P10:Jerala_P12",3496,3535,144,1860,2889.48670884032,0.357308787067689,0.767123755012619,0.17723417988975,0.238349414334491
"Jerala_P11:Jerala_P12",1351,822,266,2571,3672.94467246241,2.44315515097425,2.09762833320332,0.00710334557750829,0.0191055501739878
"Jerala_P1:Jerala_P1",5,5,21,31,66.2712456210254,6.83558060979615,0.566740426500405,6.75225946765895e-34,2.63338119238699e-32
"Jerala_P2:Jerala_P2",23,23,16,24,53.0412586710897,4.31039452332294,0.412625293659923,1.05896583345118e-25,2.0649833752298e-24
"Jerala_P3:Jerala_P3",1676,1676,666,983,2265.46213370381,3.46919590501572,0.49483004676705,1.83342019285087e-12,2.04295392917669e-11
"Jerala_P4:Jerala_P4",5,5,6,9,19.4989405079186,5.05746136157956,0.620160056524216,2.09901331271551e-16,3.2744607678362e-15
"Jerala_P5:Jerala_P5",1909,1909,72,105,429.945724728894,0.0859010752107367,0.196014238369513,0.624267056981747,0.649237739261017
"Jerala_P6:Jerala_P6",6,6,2,3,6.96768448366208,3.13943090869325,0.863596838097262,2.08081458288703e-05,0.000124848874973222
"Jerala_P7:Jerala_P7",1508,1508,63,93,360.070707939997,0.210551564759582,0.200635827484422,0.238000954717239,0.297021943230384
"Jerala_P8:Jerala_P8",6,6,2,3,6.96768448366208,3.13943090869325,0.863596838097262,2.08081458288703e-05,0.000124848874973222
"Jerala_P9:Jerala_P9",6,6,5,7,15.8221954602144,4.48496247785527,0.612112172611157,1.57533172793711e-13,2.04793124631825e-12
"Jerala_P10:Jerala_P10",4,4,3,4,9.28654572826545,4.26500883794477,0.748707335989633,8.06854303642166e-09,7.86682946051112e-08
"Jerala_P11:Jerala_P11",198,198,9,13,49.1991282546288,0.206806034968198,0.305809500690918,0.357229431836915,0.403824575119991
"Jerala_P12:Jerala_P12",1433,1433,31,45,250.855938647898,-0.536752219417541,0.220589604252977,0.0048383060910478,0.0139773287074714
