"","count_DBDAD_trp1","count_ADDBD_trp1","count_DBDAD_his1","count_ADDBD_his1","ashr_baseMean_HIS_TRP","ashr_log2FoldChange_HIS_TRP","ashr_lfcSE_HIS_TRP","ashr_pvalue_HIS_TRP","ashr_padj_HIS_TRP"
"AN4:PUMA_M144A_A139G_A150G",7494,6080,414,328,1647.55573423347,-0.691783154267187,0.117675850321188,7.8314337081513e-10,9.02013346742426e-09
"AN4:PUMA_M144A_D147G",10535,8547,557,441,2278.64894161176,-0.748908458654999,0.121516851371069,9.50664486492772e-11,1.22635718757568e-09
"AN4:PUMA_M144A_E132A",8308,6740,668,529,2137.07080329038,-0.188575863132242,0.115102593378983,0.088463721356793,0.199507343619341
"AN4:PUMA_M144A_E136G",8505,6900,552,437,1991.63455112777,-0.475628683821616,0.115477121181824,1.79906230024799e-05,0.000133378756742524
"AN4:PUMA_M144A_E158A",9313,7556,447,354,1946.98984556704,-0.884656739126668,0.120399491799224,9.17723826019841e-15,1.51777401995589e-13
"AN4:PUMA_M144A_I137A",6877,5579,607,481,1849.62525858713,-0.0638435858326907,0.111910426134457,0.553961746586504,0.69590738278668
"AN4:PUMA_M144A_R143A",10429,8461,666,528,2426.74476726354,-0.493139208435232,0.120485503536784,1.88655926960019e-05,0.000137174139944473
"AN4:PUMA_M144A_W133F",6745,5472,490,388,1657.1918067513,-0.32482762888078,0.113952596528616,0.00305105971263519,0.0134789966756828
"AN4:PUMA_M144A_Y152A",6005,4872,340,269,1332.12764665888,-0.649194021311814,0.128705414731952,1.04854685625665e-07,1.05673862857115e-06
"AN4:Jerala_P1",3509,2847,3068,2433,5047.39699222175,3.23697972170389,0.193655763897691,8.93468905337907e-63,2.3051497757718e-61
"AN4:Jerala_P2",1399,1135,67756,53730,100989.393207396,9.02599937528936,0.16081490896696,0,0
"AN4:Jerala_P3",840,681,200,158,412.583756995838,1.17570738979403,0.236879444990399,6.17312609437736e-10,7.51257798277999e-09
"AN4:Jerala_P4",1912,1551,177,140,526.239165253227,-0.000960197395787088,0.189067338538177,0.995468382836741,0.996097077911802
"AN4:Jerala_P5",1653,1341,200,158,524.572380052496,0.30948155220455,0.187943365665177,0.0657973844606616,0.166428678341674
"AN4:Jerala_P6",2176,1765,183,145,571.734273282403,-0.111563771777468,0.186134649084412,0.50426569491694,0.65620582527902
"AN4:Jerala_P7",1210,981,106,84,324.19759167381,-0.0591186756591092,0.212534391971633,0.747692030750329,0.84311426544399
"AN4:Jerala_P8",970,787,75,59,244.694728203143,-0.189117182184548,0.227557994458665,0.324593655203462,0.479152033839027
"AN4:Jerala_P9",2016,1635,110,87,440.980374946047,-0.59478486205352,0.209781406238404,0.00104770503103219,0.00536325194456956
"AN4:Jerala_P10",2234,1812,2228,1766,3621.30568726451,3.42784101729553,0.148618924926944,9.11937205695962e-118,2.67363408033589e-116
"AN4:Jerala_P11",1912,2499,718,876,1707.35569406839,1.98130747973107,0.119768108978884,2.67270102973677e-63,7.18288401741758e-62
"AN4:Jerala_P12",2276,1846,178,141,578.021522638822,-0.196177885843156,0.186549110169185,0.241026478591659,0.39258100679702
"BN3:BN35",16123,29288,1150,1937,6323.54034258448,-0.312655622836548,0.21176309534774,0.0880352323008265,0.199507343619341
"BN3:BN4",26328,11374,1995,569,4754.19904319474,-0.370613217830315,0.257416614996532,0.0711739794076206,0.176228962014829
"BN3:PUMA_M144A_A139G",9618,5342,501,251,1715.38922123522,-0.81103703665748,0.130361933459933,4.09451594126365e-11,5.50200579607303e-10
"BN3:PUMA_M144A_A139G_A150G",14744,5830,820,310,2390.47978457983,-0.688343024185323,0.125690193518501,8.19601459120224e-09,8.96004984970415e-08
"BN3:PUMA_M144A_D147G",18946,9740,1359,983,4049.54508267382,-0.0745861295563301,0.22954428497837,0.699115298994053,0.812485347479575
"BN3:PUMA_M144A_E132A",19296,9378,1171,470,3413.60757455666,-0.60948621893977,0.178287494631741,0.00015122042328118,0.000903121972373714
"BN3:PUMA_M144A_E136G",17355,3943,964,190,2391.2768521204,-0.722543549659528,0.150312990802009,2.19264562502975e-07,2.11083048976745e-06
"BN3:PUMA_M144A_E158A",13501,5820,4172,413,4848.19348748593,0.197409644202046,0.383303973281474,0.32386138785159,0.479152033839027
"BN3:PUMA_M144A_I137A",13610,8397,796,739,2931.03805538257,-0.249579760467258,0.229867566265234,0.196345913093608,0.345076604755797
"BN3:PUMA_M144A_R143A",18940,4794,2160,234,3485.54441995235,-0.139152334579844,0.310196248199656,0.517368368409564,0.666073049150038
"BN3:PUMA_M144A_W133F",13350,3628,846,179,1998.8379469534,-0.589568722726697,0.173820256345,0.000185877183222438,0.00108009714575201
"BN3:PUMA_M144A_Y152A",14311,5587,1175,299,2588.53146407776,-0.331990114660035,0.226354499410743,0.0827640416046709,0.194119297581865
"BN3:Jerala_P1",2148,2660,126,235,692.381155065248,-0.222009404927904,0.252276253124606,0.274528315998475,0.42978340732771
"BN3:Jerala_P3",6246,1703,606,150,1152.27167885956,0.0185003588164591,0.152362448085357,0.896378347422702,0.947809891946956
"BN3:Jerala_P4",2688,1129,162,72,465.500998299091,-0.436853425070864,0.206528615458959,0.0152358995412116,0.0511831000212577
"BN3:Jerala_P5",3770,1209,252,62,601.033465737543,-0.4570583002573,0.227644348924849,0.0172504412654472,0.0570591518780175
"BN3:Jerala_P6",3104,1037,294,62,572.022492798675,-0.163311786152351,0.262482003563394,0.429575437414054,0.585784687382801
"BN3:Jerala_P8",3479,581,216,40,479.532437813926,-0.369638418268806,0.219549833730761,0.0488928837684767,0.132503823658267
"BN3:Jerala_P9",3572,2026,318,276,911.788764649702,0.176253648736737,0.247827674365489,0.381373861964857,0.534752480363767
"BN3:Jerala_P11",4169,3383,279,221,988.962555726453,-0.40372844995476,0.159067800219347,0.00607143518606567,0.0235908174398335
"BN3:Jerala_P12",4875,1015,396,111,810.051700977935,0.0219896404158278,0.223503377832789,0.90779347154099,0.952619411083393
"BN35:BN4",35968,25738,2789,2200,8790.88844209593,-0.110515530750267,0.249758444255652,0.584443796005333,0.719401237449313
"BN35:PUMA_M144A_A139G",33382,7148,2883,305,5253.61439303519,-0.287002286089084,0.31457356834656,0.185803209511109,0.335074094524697
"BN35:PUMA_M144A_A139G_A150G",38354,10599,2543,824,6136.24206831083,-0.253155734256529,0.225219836223016,0.184522064653298,0.335074094524697
"BN35:PUMA_M144A_D147G",43662,8826,3047,1353,7211.1161357276,0.0697422656845374,0.336552558614816,0.741561910891996,0.840610601977745
"BN35:PUMA_M144A_E132A",37327,10179,2924,725,6213.81422120238,-0.21969499746513,0.211871939254168,0.230910706359707,0.382872507974321
"BN35:PUMA_M144A_E136G",35051,9396,2505,689,5653.18021254141,-0.267708775669987,0.194373629294035,0.120733492015081,0.252016512458665
"BN35:PUMA_M144A_E158A",26055,9523,1483,500,4135.43347695135,-0.639028879292951,0.164767423687406,2.28589339481346e-05,0.000156851195707945
"BN35:PUMA_M144A_I137A",29465,7799,3389,658,5754.3380311285,0.0718866486860643,0.24592592218654,0.719935561294965,0.825701813860382
"BN35:PUMA_M144A_R143A",31390,9736,2353,615,5255.79604241731,-0.313765554349024,0.207005973786813,0.082074269467352,0.193204028490664
"BN35:PUMA_M144A_W133F",31559,5976,2501,365,4808.28132156219,-0.288088759450638,0.220033304172459,0.125402439420869,0.259245427648912
"BN35:PUMA_M144A_Y152A",29890,8516,6378,394,7771.45129299702,0.0279964428880878,0.388688988690225,0.880982521818455,0.936134640153053
"BN35:Jerala_P1",7674,2982,5568,199,5023.21377732719,0.233595178632266,0.465764337091253,0.202857212649072,0.350187126202812
"BN35:Jerala_P2",9139,3182,987,346,1940.27739072826,0.225425583422632,0.113891806624561,0.039736178614767,0.11192067775775
"BN35:Jerala_P3",8468,1823,734,381,1625.98733647313,0.284275039240658,0.305231567449032,0.188737105521937,0.338153980726804
"BN35:Jerala_P4",11474,4601,897,292,2103.13459038466,-0.30780328042424,0.177672525997255,0.0559999850564535,0.147428532087398
"BN35:Jerala_P5",8310,1485,607,101,1225.48211875111,-0.323803559303455,0.148192758565232,0.0195108060729123,0.0632385422966254
"BN35:Jerala_P6",4658,1481,1536,91,1647.93764204293,0.195947054319068,0.375824556671059,0.333839367776077,0.484589626100445
"BN35:Jerala_P7",7424,2603,412,181,1197.88165160011,-0.463625747162672,0.183929287180771,0.0050238971228731,0.0203799600267494
"BN35:Jerala_P8",12169,2870,925,192,1923.6681965878,-0.314424123875548,0.135979864775678,0.014506363580322,0.0492452868910931
"BN35:Jerala_P9",5226,2533,399,2366,3125.53290169584,0.315471875747679,0.506745869027093,0.108131081851087,0.232715855871322
"BN35:Jerala_P10",8420,3931,1008,117,1753.53137314456,-0.217689692702595,0.355659084798954,0.300689922977079,0.455002947086309
"BN35:Jerala_P11",6485,5262,514,406,1656.18691499199,-0.20999167366319,0.113347235920197,0.0543406009877308,0.145434388535628
"BN35:Jerala_P12",6226,3937,497,345,1452.65122952834,-0.118862889261014,0.131333457060195,0.340760362522937,0.490603646935925
"BN4:PUMA_M144A_A139G",16434,12889,1048,770,3724.97790872403,-0.496984250074889,0.152204166346143,0.000450100144100107,0.00241928827453808
"BN4:PUMA_M144A_A139G_A150G",18702,10957,1108,4227,7060.02939159339,0.143901616162207,0.414801558560136,0.426487528791033,0.584336965617686
"BN4:PUMA_M144A_D147G",24673,9890,1618,478,4152.12042652661,-0.512459818654421,0.227736375054667,0.0075658964068646,0.0283721115257422
"BN4:PUMA_M144A_E132A",22242,13052,2267,2385,6562.25329543194,0.28419837225554,0.312701148482815,0.189885542794544,0.338331975421218
"BN4:PUMA_M144A_E136G",18026,7553,832,618,3064.00118604065,-0.355986065370045,0.269404150651138,0.089280356965265,0.200647492134481
"BN4:PUMA_M144A_E158A",12483,9714,1902,549,3594.61907120546,0.00944282864187195,0.326414101874799,0.964657236615022,0.98449986964666
"BN4:PUMA_M144A_I137A",18930,8705,1214,1197,4057.37128365102,0.0182816416220013,0.306286839131936,0.932038640725956,0.964951722741961
"BN4:PUMA_M144A_R143A",21698,8252,1315,8457,11223.2863662165,0.198396124327121,0.513511411065167,0.245377747586857,0.398661579832551
"BN4:PUMA_M144A_W133F",15201,5714,942,377,2564.04164063375,-0.47058787755973,0.13148744179397,0.000161401197125775,0.000955080478404818
"BN4:PUMA_M144A_Y152A",19989,5942,1485,644,3556.11629340266,-0.0211986795399627,0.230523306716306,0.912742319456646,0.952619411083393
"BN4:Jerala_P1",2413,2235,41614,10870,41090.1056839084,6.56708383935112,0.705047867976208,7.27647803804216e-21,1.38039068662859e-19
"BN4:Jerala_P2",7704,1913,6686,132,5682.93946665142,0.24478893802828,0.493345841670966,0.180116144714906,0.330042367446347
"BN4:Jerala_P3",3304,3891,155,369,1026.44793774701,-0.241299777857267,0.295161239386369,0.261046267390854,0.416989451361655
"BN4:Jerala_P4",8023,2922,447,346,1449.20215854366,-0.0969571764757544,0.284242867326242,0.647772565530034,0.773728342160874
"BN4:Jerala_P5",3953,2899,205,253,908.999456149686,-0.270790798323823,0.268783420960346,0.195088356601683,0.34434672775496
"BN4:Jerala_P6",2117,1331,150,202,560.455978862513,0.086488098864736,0.311976057332973,0.686897460318931,0.803133589897861
"BN4:Jerala_P7",6465,2118,590,2388,3332.70878483141,0.391441338262937,0.576589542331971,0.0628700197738713,0.161558417347199
"BN4:Jerala_P8",5360,3804,406,510,1474.55254150137,0.0909786721620345,0.251997807218901,0.653927676642972,0.774599384855287
"BN4:Jerala_P9",4773,2956,327,251,1055.9459489932,-0.212332291607735,0.188664014387959,0.20831401965683,0.356399317450014
"BN4:Jerala_P10",3472,1923,155,171,676.836867234066,-0.277665333281621,0.303885917334185,0.198789037898076,0.348421003924617
"BN4:Jerala_P11",6870,5575,345,273,1458.81933804445,-0.817515487234982,0.124545039059055,4.22368211919083e-12,5.79632971676188e-11
"BN4:Jerala_P12",2876,930,154,74,456.850440794576,-0.315871607814989,0.262123194343926,0.126970968251493,0.260816160898766
"PUMA_M144A_A139G:PUMA_M144A_A139G_A150G",9276,6482,1015,627,2526.18466462717,0.152385573206877,0.137201949113951,0.240027356610283,0.391943405097804
"PUMA_M144A_A139G:PUMA_M144A_D147G",8244,7790,583,447,2083.8306556143,-0.450254132042259,0.158400570034072,0.00212507861112623,0.00986097628903899
"PUMA_M144A_A139G:PUMA_M144A_E132A",6650,11762,569,827,2676.34945871674,-0.204719390722576,0.161830451806957,0.170597978723546,0.318944047178803
"PUMA_M144A_A139G:PUMA_M144A_E136G",5398,5598,396,383,1504.57300061528,-0.338852838352775,0.121257031940602,0.00350215409929815,0.0149595324109093
"PUMA_M144A_A139G:PUMA_M144A_E158A",4519,7040,286,431,1537.00676590085,-0.51359227232143,0.119350812643834,6.96792303433391e-06,5.54853130511774e-05
"PUMA_M144A_A139G:PUMA_M144A_I137A",7885,7606,570,881,2449.50399178472,0.000961947305451011,0.237206178193808,0.996097077911802,0.996097077911802
"PUMA_M144A_A139G:PUMA_M144A_R143A",7288,6268,360,298,1582.058374445,-0.851774172496096,0.122438590740767,2.12719178473528e-13,3.11826977535058e-12
"PUMA_M144A_A139G:PUMA_M144A_W133F",7304,6648,592,741,2209.19566362464,0.0436363858424723,0.196489551977771,0.801929070159266,0.886733476831808
"PUMA_M144A_A139G:PUMA_M144A_Y152A",7750,6546,499,323,1762.48333079525,-0.586640206782707,0.174135106769,0.000204568769024035,0.00117809692875448
"Jerala_P1:PUMA_M144A_A139G",1611,1576,110,100,421.131237533725,-0.363914860766425,0.207666923861421,0.0441457158018272,0.121683703812729
"Jerala_P2:PUMA_M144A_A139G",1874,1997,124,311,687.518579730014,0.0697840166906277,0.320687463444036,0.744356436587744,0.84202407066559
"Jerala_P3:PUMA_M144A_A139G",2825,1572,132,96,514.36850144398,-0.559780784889992,0.238747449595112,0.00454760600897021,0.0186828399731579
"Jerala_P4:PUMA_M144A_A139G",1610,1944,353,867,1364.09801911834,1.42636028276566,0.477219572637568,1.43313126925593e-06,1.30192911080292e-05
"Jerala_P5:PUMA_M144A_A139G",1785,2617,394,165,792.68042620123,0.12629716258886,0.355851949550766,0.541333649078322,0.688130055247988
"Jerala_P6:PUMA_M144A_A139G",3901,1208,314,72,664.488647271741,-0.260084789062095,0.246484530169756,0.195396747842349,0.34434672775496
"Jerala_P7:PUMA_M144A_A139G",1668,2539,104,304,699.647121247702,-0.0386186015157413,0.293704818066338,0.856484946712918,0.920345501560167
"Jerala_P8:PUMA_M144A_A139G",2754,1322,193,646,1058.52451382657,0.245363534313664,0.417756781585391,0.207964601506794,0.356399317450014
"Jerala_P9:PUMA_M144A_A139G",1964,2088,153,242,656.599467399766,0.0381531627864295,0.249526658896041,0.85015201682411,0.920047065187166
"Jerala_P10:PUMA_M144A_A139G",1282,4170,350,224,918.62080906523,0.11009629500587,0.37857176100071,0.574571306023072,0.712871978107438
"Jerala_P11:PUMA_M144A_A139G",2131,1729,188,149,573.053666363351,-0.0560004140672716,0.185509937802914,0.736830684326921,0.83671794258955
"Jerala_P12:PUMA_M144A_A139G",1056,3427,103,557,977.312405250145,0.296022217794833,0.265482049716794,0.154765031501456,0.30135939801925
"PUMA_M144A_A139G_A150G:PUMA_M144A_D147G",11231,7932,636,482,2368.54401807539,-0.584467253303105,0.130285136724163,2.23761009953749e-06,1.92434468560224e-05
"PUMA_M144A_A139G_A150G:PUMA_M144A_E132A",8020,9183,473,528,2187.47551901847,-0.603275387031399,0.118817081749391,1.11667894491183e-07,1.09129987798202e-06
"PUMA_M144A_A139G_A150G:PUMA_M144A_E136G",8514,5702,542,434,1877.72180077153,-0.345406606343796,0.152030129257135,0.0147752669733291,0.0498955350670013
"PUMA_M144A_A139G_A150G:PUMA_M144A_E158A",4459,8975,361,463,1786.82685491393,-0.368907439117133,0.222990271131334,0.0516388777233794,0.139360151178158
"PUMA_M144A_A139G_A150G:PUMA_M144A_I137A",9636,5356,827,641,2328.58843310949,0.113088757726724,0.201866665779976,0.523717608315529,0.672108005839418
"PUMA_M144A_A139G_A150G:PUMA_M144A_R143A",7366,4663,537,244,1524.83079777271,-0.449898507668871,0.192423476250897,0.00852592452880538,0.0314241218347398
"PUMA_M144A_A139G_A150G:PUMA_M144A_W133F",6891,5957,444,333,1623.07288264921,-0.546433289257981,0.136280688842709,2.15895752302919e-05,0.000149734150790734
"PUMA_M144A_A139G_A150G:PUMA_M144A_Y152A",9101,5856,749,232,1888.1024545914,-0.396384712497183,0.283852074220289,0.0637141711587795,0.162259054597004
"Jerala_P1:PUMA_M144A_A139G_A150G",1924,2974,165,181,681.480302794283,-0.239135703703171,0.234467757316572,0.221087670619841,0.370393629999474
"Jerala_P2:PUMA_M144A_A139G_A150G",3502,905,187,68,514.948409796099,-0.36361319046346,0.250691224712713,0.072892344474543,0.178089250704849
"Jerala_P3:PUMA_M144A_A139G_A150G",2344,1716,201,148,594.718247013995,-0.0727056563252405,0.184032940258208,0.66067294977336,0.780465297809189
"Jerala_P4:PUMA_M144A_A139G_A150G",2086,3884,259,273,928.151087107663,0.0173541634257026,0.270952665315007,0.933858520921759,0.965286451914318
"Jerala_P5:PUMA_M144A_A139G_A150G",4215,1495,299,93,719.69531309216,-0.361287102731527,0.194063656674064,0.0359498278353078,0.103516245329346
"Jerala_P6:PUMA_M144A_A139G_A150G",1169,807,91,1643,1786.97580091264,0.223792891873226,0.675311412798207,0.20527161647637,0.353067180339356
"Jerala_P7:PUMA_M144A_A139G_A150G",2251,1710,178,110,534.838795135839,-0.260189250144153,0.221123129905137,0.167690575013085,0.316902321969143
"Jerala_P8:PUMA_M144A_A139G_A150G",1531,2663,74,172,553.10279728978,-0.485622944766999,0.245307330255461,0.0154186800440433,0.0515287493699893
"Jerala_P9:PUMA_M144A_A139G_A150G",1959,2495,119,153,581.780906291903,-0.46956536588892,0.19176572183002,0.00590196468099282,0.0230713164802447
"Jerala_P10:PUMA_M144A_A139G_A150G",2519,2211,158,2807,3162.29734595246,0.165616156682749,0.573082709465895,0.305296722284345,0.457888925523111
"Jerala_P11:PUMA_M144A_A139G_A150G",1750,1420,136,108,443.465933728512,-0.195630731995527,0.199262977794763,0.265537673427308,0.42081523184426
"Jerala_P12:PUMA_M144A_A139G_A150G",2608,1388,127,119,502.155865908848,-0.280839978742291,0.289032598067112,0.189433688153755,0.338331975421218
"PUMA_M144A_D147G:PUMA_M144A_E132A",8975,11168,436,610,2475.8875081578,-0.740816219985512,0.145624349205081,4.70949789689484e-08,4.82162879920186e-07
"PUMA_M144A_D147G:PUMA_M144A_E136G",9474,5687,509,321,1808.59510636272,-0.678321562156201,0.121522009651632,4.79950711867511e-09,5.43102121323762e-08
"PUMA_M144A_D147G:PUMA_M144A_E158A",7215,8778,466,462,2029.98607414363,-0.56503839803294,0.157726583950031,0.000106432197704442,0.000666492888537525
"PUMA_M144A_D147G:PUMA_M144A_I137A",7013,10617,403,854,2505.77372360359,-0.325556265533315,0.207411703074561,0.0715844775936205,0.176228962014829
"PUMA_M144A_D147G:PUMA_M144A_R143A",9574,10991,590,621,2623.40024102537,-0.573842954160114,0.132672802288679,4.88581032653939e-06,3.98904767166824e-05
"PUMA_M144A_D147G:PUMA_M144A_W133F",7264,5589,441,374,1653.06076206028,-0.47105170118292,0.134650231248397,0.00021752902914931,0.00124164799824163
"PUMA_M144A_D147G:PUMA_M144A_Y152A",6869,9369,414,689,2237.55902859784,-0.375105059539585,0.18106209048548,0.0216979873435851,0.0696278698338926
"Jerala_P1:PUMA_M144A_D147G",969,2140,97,208,521.0823395526,0.085018210694997,0.193107809640274,0.620586101490446,0.748183243852968
"Jerala_P2:PUMA_M144A_D147G",1765,2111,99,133,501.612878857002,-0.473857599900103,0.211731073819414,0.00963671610934653,0.0351168468391441
"Jerala_P3:PUMA_M144A_D147G",3296,1435,205,141,630.273061317501,-0.143592965240999,0.262959343368167,0.487602132677777,0.644474130281078
"Jerala_P4:PUMA_M144A_D147G",1337,2101,185,156,556.745691600365,0.0805796698307181,0.289558931597086,0.705297372422709,0.816726759807266
"Jerala_P5:PUMA_M144A_D147G",3122,2408,288,163,784.916405443666,-0.150642404548639,0.221631134343793,0.425091561896678,0.584336965617686
"Jerala_P6:PUMA_M144A_D147G",3148,3091,164,280,867.710943708199,-0.242276678865632,0.275445039021542,0.250345940537185,0.404694565530037
"Jerala_P8:PUMA_M144A_D147G",2365,969,171,129,491.009031071257,0.0516071529749857,0.29246051264413,0.808917343483978,0.888844440455138
"Jerala_P9:PUMA_M144A_D147G",2289,2922,124,450,928.904630013215,0.00213805731392992,0.335750934408092,0.991928333301393,0.995818745606792
"Jerala_P10:PUMA_M144A_D147G",1700,2125,152,94,499.794022789993,-0.270426441299917,0.30757167282319,0.211194077469407,0.360370846475576
"Jerala_P11:PUMA_M144A_D147G",2296,1863,139,110,522.754801071982,-0.488085235976667,0.196856253347007,0.00499041922928505,0.0203722810309421
"Jerala_P12:PUMA_M144A_D147G",2370,1866,90,143,523.832824213755,-0.382139180039482,0.315954729864984,0.0808617319437146,0.192456889681535
"PUMA_M144A_E132A:PUMA_M144A_E136G",8182,8594,429,562,2147.48527141947,-0.521671553668115,0.189521526686272,0.00201313916937556,0.00940923742208144
"PUMA_M144A_E132A:PUMA_M144A_E158A",5134,13605,305,766,2484.47140748478,-0.606058581727933,0.128418178974601,6.67116516134966e-07,6.23608917256599e-06
"PUMA_M144A_E132A:PUMA_M144A_I137A",11049,8020,628,954,2809.77777964428,-0.0829069247212538,0.290068251415671,0.697308916265317,0.811848828503844
"PUMA_M144A_E132A:PUMA_M144A_R143A",9984,9764,577,761,2668.47355473061,-0.350443864036858,0.198470899366727,0.0453640603842559,0.123511409287901
"PUMA_M144A_E132A:PUMA_M144A_W133F",6812,7637,728,574,2201.71861300081,-0.022546554356426,0.200004608354927,0.898178515958313,0.948158989841427
"PUMA_M144A_E132A:PUMA_M144A_Y152A",11237,6364,553,307,2004.42248632667,-0.846161163652474,0.120550162469049,1.44115807172523e-13,2.16173710758784e-12
"Jerala_P1:PUMA_M144A_E132A",2171,1161,136,177,515.142769815608,0.0409074452237163,0.327416192202157,0.847724740829786,0.920047065187166
"Jerala_P2:PUMA_M144A_E132A",2973,5113,169,225,983.136394358483,-0.689231285951129,0.21086325058104,0.000146621284726369,0.000883838585500073
"Jerala_P3:PUMA_M144A_E132A",2044,1776,75,72,415.275561997342,-0.98573345146773,0.258215575786542,1.1388606284933e-06,1.04937872196882e-05
"Jerala_P4:PUMA_M144A_E132A",3683,2418,238,228,849.136598818487,-0.157147422476549,0.239425420619131,0.426701877218496,0.584336965617686
"Jerala_P5:PUMA_M144A_E132A",3059,1211,161,53,478.604968260424,-0.691142785352734,0.231260593100177,0.000338347641205517,0.00186524981690221
"Jerala_P6:PUMA_M144A_E132A",3178,1591,218,175,677.958797732883,-0.0478012159094728,0.263471760549517,0.817313363729677,0.895683941141691
"Jerala_P7:PUMA_M144A_E132A",2072,949,96,111,397.735177863684,-0.126385873055727,0.33535939866807,0.551904248072053,0.69590738278668
"Jerala_P8:PUMA_M144A_E132A",1516,1383,98,89,378.67954976846,-0.383830206776312,0.210739249531417,0.0355720700636836,0.10317910851859
"Jerala_P9:PUMA_M144A_E132A",3099,2798,119,348,871.162779060136,-0.142847151106329,0.350691019308899,0.494210911403667,0.647898450925539
"Jerala_P11:PUMA_M144A_E132A",1495,1213,62,49,297.950937886145,-0.873760594496377,0.260713429058584,2.03224098731413e-05,0.000144043454595342
"Jerala_P12:PUMA_M144A_E132A",2618,768,142,66,409.043299535911,-0.258482917575802,0.2752320813217,0.220073109634428,0.369654051339079
"PUMA_M144A_E136G:PUMA_M144A_E158A",3974,12352,401,573,2182.88582447014,-0.232785708845113,0.289096928471745,0.275983575582977,0.431015511503681
"PUMA_M144A_E136G:PUMA_M144A_I137A",8410,9305,604,841,2619.20595005578,-0.150579563540105,0.176731742628916,0.348043920109047,0.499974005501861
"PUMA_M144A_E136G:PUMA_M144A_R143A",7421,9210,418,519,2100.97359635149,-0.648319109046296,0.118345606266512,1.01866052301547e-08,1.09506006224163e-07
"PUMA_M144A_E136G:PUMA_M144A_W133F",8745,3375,548,198,1469.07761109971,-0.538983020035955,0.126460278103383,7.54853075350613e-06,5.79619325715649e-05
"PUMA_M144A_E136G:PUMA_M144A_Y152A",6115,10492,351,527,2083.92006106021,-0.695107237584324,0.139521872028457,1.09857202430399e-07,1.09012147027088e-06
"Jerala_P1:PUMA_M144A_E136G",1441,2931,87,277,680.352873929894,-0.165903802179951,0.260245282842499,0.420617654423665,0.580938730413841
"Jerala_P2:PUMA_M144A_E136G",3643,3011,276,124,826.305116947968,-0.406891998999818,0.288920305990779,0.05850517289645,0.152160631121815
"Jerala_P4:PUMA_M144A_E136G",951,1375,298,122,517.468486721739,0.291578378115665,0.376221580238769,0.165316022768912,0.315171477977532
"Jerala_P5:PUMA_M144A_E136G",1186,2657,61,195,541.984088004931,-0.344758944083525,0.270672008034225,0.100404434280917,0.220275034391808
"Jerala_P6:PUMA_M144A_E136G",530,829,69,106,259.454390444867,0.363440348389066,0.222490917265739,0.054859925199508,0.1456158508382
"Jerala_P7:PUMA_M144A_E136G",4006,2155,254,117,753.338607012855,-0.501261552839934,0.20088527997596,0.00448286651120312,0.0186545090304904
"Jerala_P8:PUMA_M144A_E136G",543,2515,55,154,442.911795249799,-0.136600914630585,0.277177836834031,0.51704972341362,0.666073049150038
"Jerala_P9:PUMA_M144A_E136G",853,1650,673,239,920.144305517736,0.652855231976407,0.632520361573335,0.0112294889604928,0.0397968152720763
"Jerala_P10:PUMA_M144A_E136G",1475,2427,83,83,450.198384871987,-0.653810788410997,0.303674350723327,0.00311595781923594,0.0136720598190965
"Jerala_P11:PUMA_M144A_E136G",1893,1536,196,155,551.860181434471,0.129009846032519,0.186059866920495,0.439835444172183,0.594746040861757
"PUMA_M144A_E158A:PUMA_M144A_I137A",10311,5510,509,669,2182.24118928366,-0.118124145276256,0.306957140982994,0.582261730169821,0.719401237449313
"PUMA_M144A_E158A:PUMA_M144A_R143A",8775,10835,447,616,2447.2327579375,-0.685912197464457,0.142174440695258,2.56053467827669e-07,2.42874245218892e-06
"PUMA_M144A_E158A:PUMA_M144A_W133F",5022,4070,314,295,1202.29835766458,-0.376902165486707,0.165301298882405,0.0131053166971076,0.0454458562883569
"PUMA_M144A_E158A:PUMA_M144A_Y152A",8533,3283,424,224,1381.34239712711,-0.521283387324038,0.199521373011327,0.00296760756327745,0.0133500633588102
"Jerala_P3:PUMA_M144A_E158A",2359,1748,133,146,547.030741848888,-0.26906945759111,0.254692411230895,0.187561439211481,0.336983644265752
"Jerala_P4:PUMA_M144A_E158A",3596,2501,196,607,1182.53899179768,0.103757861233755,0.364778940759225,0.608410050680701,0.741823218693861
"Jerala_P5:PUMA_M144A_E158A",4466,801,1417,78,1476.65330760099,0.409757639459728,0.355525039597257,0.0633474931705159,0.162139417043582
"Jerala_P6:PUMA_M144A_E158A",2335,1105,165,123,490.730669228797,-0.0298158846745885,0.266371918710394,0.885915041758132,0.93982763475986
"Jerala_P7:PUMA_M144A_E158A",5060,978,350,47,724.465167689264,-0.436814052749648,0.246194970069207,0.0296678430798474,0.0894194335817829
"Jerala_P8:PUMA_M144A_E158A",2634,2588,78,10283,10297.4064193236,0.182922292598673,0.634852122606751,0.272086564433033,0.426997163161329
"Jerala_P9:PUMA_M144A_E158A",2436,1174,160,55,434.805833953228,-0.449292913342575,0.268423900402375,0.0320097812466716,0.0948817946575808
"Jerala_P10:PUMA_M144A_E158A",2675,4270,428,238,1090.95788402024,0.0199766334192595,0.329699514448962,0.925135911854208,0.962439779267684
"Jerala_P11:PUMA_M144A_E158A",3849,3123,216,171,851.102910348548,-0.611077867239921,0.173516314408815,0.000103887743168404,0.00065693719944726
