"","count_DBDAD_trp1","count_ADDBD_trp1","count_DBDAD_his1","count_ADDBD_his1","ashr_baseMean_HIS_TRP","ashr_log2FoldChange_HIS_TRP","ashr_lfcSE_HIS_TRP","ashr_pvalue_HIS_TRP","ashr_padj_HIS_TRP"
"Jerala_P1:N5",1531,1038,163,59,367.867531287144,-0.111199971313924,0.295154795782715,0.602855751416363,0.748868520566748
"Jerala_P2:N5",1342,2064,81,86,409.75416181168,-0.560020298079295,0.269997053766995,0.00772991098214508,0.0315249984030857
"Jerala_P3:N5",1731,1197,131,94,405.116903530739,-0.176564878216825,0.218864306441941,0.345892536075825,0.509545356015528
"Jerala_P4:N5",3122,1841,440,121,805.628701308298,0.0464284177609309,0.298587540399855,0.828126067634466,0.910132058098268
"Jerala_P5:N5",1385,1048,1105,111,1097.05477838673,0.492893860203181,0.53415430713468,0.0298211697251136,0.0939153119791716
"Jerala_P6:N5",1779,1563,2264,81523,79914.1593537399,6.2289593287923,1.28687475118504,5.93809670784898e-07,6.19320603560646e-06
"Jerala_P7:N5",2418,1669,294,157,671.337698580574,0.173537711008324,0.219820868102999,0.355571699616627,0.517681807828939
"Jerala_P8:N5",791,3569,66,8183,8239.5175690977,0.357964453578688,0.716213241574271,0.0823254932582768,0.201936083100918
"Jerala_P9:N5",1650,1949,145,2401,2682.3452366541,0.21992856032272,0.596895999789648,0.201401048652804,0.368164100058337
"Jerala_P10:N5",365,3365,59,152,503.739800908901,-0.0361835108842841,0.353740267117938,0.860148704487624,0.930224717153549
"Jerala_P11:N5",1635,1327,270,214,626.307823211971,0.678637612660535,0.199715661559247,0.000103367648828526,0.000721442250071257
"Jerala_P12:N5",2388,2438,135,320,775.544172564816,-0.0341938100999756,0.31267781987015,0.873128607463737,0.936779821320048
"N6:N7",4353,5889,1020,6645,7904.20340330296,1.14923446853121,1.04584429074451,0.0024496832284715,0.0125639056490546
"N6:N8",3057,3818,468,554,1406.85174973811,0.648422922702051,0.13028183099425,1.48650953475843e-07,1.70570670344315e-06
"N6:P5A",1974,2659,47798,74455,106532.232183473,8.15201929356547,0.21131224130284,0,0
"N6:P6A",5521,4449,783,367,1677.78338749308,0.17724324182086,0.232624102655462,0.362065666873952,0.524063700339878
"N6:P7A",2654,2867,2464,193,2410.80250335604,0.163287795924511,0.530511751879296,0.308961457786097,0.472160060770176
"N6:P8A",7679,4970,845,370,1915.62560774203,-0.00284724944768436,0.200658958910142,0.987135372848527,0.994887466151143
"N1:N6",1296,1052,231,183,521.664393393121,0.758041378284966,0.211748298333195,2.93640008503295e-05,0.000242432055800891
"N2:N6",9337,8146,107295,706,80409.5352810891,0.770157955913846,1.34546571036814,0.0245128688849601,0.0817498139660986
"AN3:N6",6459,11521,899,1179,3213.37217911246,0.297741365861401,0.208007954626451,0.100045452231303,0.227284466981852
"AN35:N6",9429,8650,899,3661,5539.32500289987,0.315734542979726,0.417191392334687,0.12206736656907,0.264024304048755
"AN4:N6",6409,5200,766,606,2018.45518528459,0.344690329679399,0.120628645503786,0.00284212122388925,0.0140446428362994
"BN3:N6",3999,9193,427,926,2260.35613006717,0.169145283443198,0.131211892440247,0.174807173146654,0.338127017772242
"BN35:N6",9296,13955,1090,2269,4796.36567126916,0.391306618771683,0.258213160752071,0.0570682607780803,0.152300709888622
"BN4:N6",9701,5792,151242,58615,167754.602454771,7.09932835237119,0.23909996980477,5.38084297612825e-194,3.31166426803529e-192
"N6:PUMA_M144A_A139G",5182,1530,1448,116,1648.64313403032,0.286910862567237,0.340995563364683,0.182965424037044,0.348641125814683
"N6:PUMA_M144A_A139G_A150G",8707,4403,1034,258,1966.49005049931,-0.073069090774431,0.264252129275069,0.724224291381106,0.839108291198228
"N6:PUMA_M144A_D147G",6691,5945,706,258,1724.89332578373,-0.230635654858084,0.291000309474423,0.280756723026459,0.443058977829633
"N6:PUMA_M144A_E132A",6606,4387,764,212,1582.96015789988,-0.151767919525393,0.288050633899843,0.475980235763707,0.636835216624564
"N6:PUMA_M144A_E136G",8406,4486,1668,298,2455.04519075751,0.151613034427272,0.322132734569532,0.47933677992251,0.640055502468308
"N6:PUMA_M144A_E158A",4294,4359,338,203,1105.65852473458,-0.384590608445042,0.254536715326625,0.0596827473112891,0.158451842861736
"N6:PUMA_M144A_I137A",4852,2955,656,200,1251.26760954101,0.0471249410207515,0.270973386578777,0.821627854018725,0.905931689203056
"N6:PUMA_M144A_R143A",8926,5452,626,239,1755.47743538525,-0.528487928112762,0.222154101510619,0.00512274550043412,0.0223748303470574
"N6:PUMA_M144A_W133F",5433,4228,2428,258,2750.55565581166,0.224516045507814,0.398298897902327,0.253668957796586,0.418863132751923
"N6:PUMA_M144A_Y152A",5438,4405,6505,257,5744.43771939714,0.233678101465527,0.517435415584298,0.187193282344177,0.352654860758781
"Jerala_P1:N6",999,1823,100,147,438.193162860783,-0.0158461007294655,0.229123372663829,0.934465423381615,0.969513693098456
"Jerala_P2:N6",1842,595,189,100,408.671622697786,0.301773193317714,0.281519762418784,0.155428054391797,0.31410385917387
"Jerala_P3:N6",1052,745,150,131,369.839514830431,0.56311234131875,0.243566510420661,0.00476145163972127,0.0213560471659971
"Jerala_P4:N6",1066,1453,118,231,504.247106410052,0.358301332907404,0.256158388190561,0.0802177492822364,0.200800236017619
"Jerala_P5:N6",655,397,3686,13640,15823.1668394977,7.12461571169881,0.87099872872259,1.53005663529162e-16,2.79959011376331e-15
"Jerala_P6:N6",1834,606,259,76,437.27279157376,0.409494500187388,0.221174080644453,0.0298253944985552,0.0939153119791716
"Jerala_P7:N6",402,1571,273,208,561.189165390467,0.578439128568828,0.549514491769102,0.0160943398474747,0.0585799358964534
"Jerala_P8:N6",2696,1118,287,119,600.893468376309,0.175603567722734,0.199217022067627,0.317460559771137,0.476542791496807
"Jerala_P9:N6",1289,555,208,45,329.404415960449,0.176198877369854,0.305727635215668,0.412296579499095,0.575515019218324
"Jerala_P10:N6",2923,813,525,70,716.788737790053,0.243724773556745,0.301263055189762,0.257485703371002,0.42166823589391
"Jerala_P11:N6",2708,2198,661,523,1354.86793424024,1.34114982344192,0.144227245671852,7.75435965061841e-25,1.87489338695309e-23
"Jerala_P12:N6",1069,1779,64,141,407.036391154136,-0.249525507443639,0.259160209341619,0.225089368933543,0.392746141154662
"N7:N8",5759,2821,268528,142539,333241.713483525,9.05646915247809,0.0660551877234906,0,0
"N7:P5A",6285,9521,753,1079,2826.54648683049,0.315027682026726,0.144315300868558,0.0200760145972863,0.0696998045249374
"N7:P6A",10626,6648,799,789,2625.44563629667,0.0369748557869284,0.236324703176325,0.85051454101024,0.926469868304883
"N7:P7A",6394,7401,580,717,2177.89815378581,0.038862174943129,0.134080692001463,0.759770445247014,0.864478304928115
"N7:P8A",7981,3727,16593,157743,163918.867587674,6.19981704125149,1.72520003438684,2.61882896806867e-05,0.000218882371775616
"N1:N7",3473,2818,377,298,1036.89096606118,0.200286285784505,0.163553429128561,0.183847683775247,0.348641125814683
"N2:N7",12257,6883,6179,584,6490.28358951011,0.269934534959942,0.437165921405527,0.163480895887234,0.321034078046065
"AN3:N7",12518,16107,826,2005,4752.73972117222,-0.00254208450070399,0.301179132382268,0.99052129429362,0.994887466151143
"AN35:N7",12540,10802,1070,1038,3548.91372942278,-0.0060120704490841,0.179120389996772,0.970427040343253,0.990377044179721
"AN4:N7",9280,7530,1137,899,2963.66377895033,0.36229668484984,0.145543013539062,0.00793464006913506,0.032127454078693
"BN3:N7",9936,18054,687,3485,6062.44381637029,0.117409437162745,0.355143075275442,0.569191284151516,0.720266353963695
"BN35:N7",12632,28228,1177,3613,7602.67895653272,0.14047132172166,0.29314200158862,0.510794142240449,0.670068684220305
"BN4:N7",16183,14499,2241,3546,7367.98972816351,0.471598483583665,0.347827398744843,0.0346855886673344,0.105301092052849
"N7:PUMA_M144A_A139G",9309,3888,881,306,1896.47611149427,-0.0621160647020099,0.147798654627713,0.653546004326233,0.788821032318761
"N7:PUMA_M144A_A139G_A150G",10346,5515,852,569,2337.01302405522,0.0138392744772368,0.176065800867808,0.931067891618412,0.968253398810546
"N7:PUMA_M144A_D147G",13760,5637,1144,388,2616.58402889486,-0.215298196440476,0.18167151889661,0.189066320753807,0.353585356768859
"N7:PUMA_M144A_E132A",13312,6394,1056,485,2680.46453482175,-0.203849419881901,0.142182458166345,0.127628386332235,0.272569140526571
"N7:PUMA_M144A_E136G",13668,5646,1133,562,2769.64890610189,-0.00393196106035428,0.175145667192617,0.980311252330178,0.992033957888685
"N7:PUMA_M144A_E158A",8701,8525,802,622,2500.97036782898,-0.123992734045848,0.174280965290128,0.434595278172824,0.601035579998185
"N7:PUMA_M144A_I137A",12184,4585,1012,527,2456.60017045346,0.0767342881945351,0.203951485423959,0.667501390189724,0.795595847109936
"N7:PUMA_M144A_R143A",13522,9015,975,604,2975.65754290856,-0.337771971835528,0.153403571262171,0.0179905692547757,0.064103238870964
"N7:PUMA_M144A_W133F",8950,3815,2292,350,2939.27535375071,0.347221850896777,0.329976994112768,0.11152708780506,0.248367889618505
"N7:PUMA_M144A_Y152A",12204,6537,1271,513,2802.44805214468,-0.00553134764677633,0.192908554320103,0.97428524582525,0.990377044179721
"Jerala_P1:N7",3299,589,347,72,594.482877361643,0.222509815659421,0.222150799046041,0.239343786960615,0.405144276970502
"Jerala_P2:N7",2630,1092,353,64,589.824822024214,-0.00862301879884002,0.31251406284503,0.967873938385908,0.990377044179721
"Jerala_P3:N7",1234,3317,172,271,754.282036678308,0.137004492742278,0.26711902655661,0.510208370283083,0.670068684220305
"Jerala_P4:N7",994,1811,100,166,455.001465790957,0.0559047974998048,0.215141692550644,0.76280509991527,0.864817751249915
"Jerala_P5:N7",2230,1700,266,348,823.712193952311,0.476887602866492,0.280060246781028,0.0252703282995503,0.0834537183355879
"Jerala_P6:N7",2100,1157,94,149,451.985450576866,-0.097916929637826,0.341352355488346,0.641411660348706,0.779597296330474
"Jerala_P7:N7",3928,2142,313,305,968.918398389501,0.134413023952283,0.272296982076501,0.521133977253863,0.677174093283811
"Jerala_P8:N7",2525,575,385,4228,4545.83788770926,1.28335699275704,1.61434513977416,0.00727343660260872,0.030225681867654
"Jerala_P9:N7",2727,1185,1041,159,1198.00916701938,0.663596298051444,0.391288734814339,0.0051173631629251,0.0223748303470574
"Jerala_P10:N7",2257,771,241,16237,15930.4226595885,1.0422647037505,1.71001841018868,0.0176092517275155,0.0634120394655745
"Jerala_P11:N7",3861,3133,425,336,1161.54933111986,0.22329036122499,0.150557740439137,0.112189884807726,0.249024760704363
"Jerala_P12:N7",690,2472,32,287,557.819827631466,-0.116306498115493,0.327376587389534,0.585597106292953,0.732717440304105
"N8:P5A",5435,7969,463,585,1950.88629011409,-0.181506474134679,0.139726844811016,0.168419239627809,0.327643175942605
"N8:P6A",6373,7340,2654,875,3837.95019456561,0.503195147309438,0.411215519694603,0.0263697417330612,0.0866617240450602
"N8:P7A",2538,4493,33157,212699,228308.895715962,7.96073697695352,0.835569909429926,7.47783649231792e-22,1.53408948645431e-20
"N8:P8A",5717,11174,10036,831,9477.40859834055,0.297491034908623,0.622395332222541,0.117158609242351,0.254219161721384
"N1:N8",1441,1170,231,183,541.578563293493,0.631347827993097,0.205404077649165,0.000408635592847131,0.00249230897619376
"N2:N8",9708,7260,1838,607,3201.87197517769,0.243176660175023,0.301140184971704,0.258519161849026,0.42166823589391
"AN3:N8",9635,17835,738,1248,3920.13529989527,-0.256798770292821,0.181630083121064,0.11712346247982,0.254219161721384
"AN35:N8",6078,8466,490,851,2311.17848411543,-0.011239678973073,0.174382954100487,0.943564651571096,0.973770227307366
"AN4:N8",6972,5657,602,476,1851.44482474436,-0.0868157049473871,0.119234106901791,0.447679957129478,0.611047038259389
"BN3:N8",2475,16213,632,1164,3142.22258321588,0.216324417732325,0.348079087090366,0.306627733040337,0.469653790199792
"BN35:N8",8738,27606,812,2097,5570.61291002539,-0.0775513453337996,0.244371940572416,0.697881827421134,0.818831884166565
"BN4:N8",7182,15376,493,1059,3183.38646642245,-0.350863664968668,0.154506652642259,0.0145730098406522,0.0536191720767475
"N8:PUMA_M144A_A139G",9405,2733,924,1668,3137.78005265781,0.419358501574547,0.46043492798396,0.0517544524379924,0.144784150002152
"N8:PUMA_M144A_A139G_A150G",7760,6037,614,442,1913.33163003733,-0.233730851658021,0.127054398636374,0.0535870865957036,0.146284103327788
"N8:PUMA_M144A_D147G",10192,9398,937,532,2688.86986206291,-0.230027421187156,0.237766212802656,0.24277748649684,0.408856612831742
"N8:PUMA_M144A_E132A",14137,8433,1178,315,2838.40939295533,-0.381495610727861,0.299766867500975,0.0783118343612316,0.19782504426326
"N8:PUMA_M144A_E136G",10164,5929,758,447,2175.15545012112,-0.254352250706697,0.127832956581614,0.0367037479770946,0.109123875463764
"N8:PUMA_M144A_E158A",9090,6089,902,285,2067.20249844296,-0.244311777333042,0.274746150230274,0.245725210267149,0.41177219641302
"N8:PUMA_M144A_I137A",13670,5816,1020,918,3042.53636649418,0.13610710353045,0.291839400529877,0.523645354077898,0.679133917070377
"N8:PUMA_M144A_R143A",10141,4560,814,288,1944.12103988985,-0.285262954458338,0.181938428203969,0.0821162149234294,0.201936083100918
"N8:PUMA_M144A_W133F",12415,4756,816,335,2159.9179859463,-0.379187012143203,0.136264699085978,0.0032453117838675,0.015693400554845
"N8:PUMA_M144A_Y152A",8343,6862,620,444,2029.98486157298,-0.348713534067775,0.13950887046684,0.00802365908983394,0.032127454078693
"Jerala_P1:N8",4173,1875,383,154,868.940581707391,-0.051787909475436,0.187759366867146,0.758102840817507,0.864478304928115
"Jerala_P2:N8",3745,2218,337,135,818.090341769565,-0.199176151453935,0.239139646506607,0.313326271052937,0.472431816264674
"Jerala_P3:N8",2016,830,161,50,372.334650428246,-0.242876053748962,0.256386545250189,0.235385156087504,0.401670673016297
"Jerala_P4:N8",727,2182,76,181,465.971562681795,0.0167642726933943,0.230485242017389,0.930919957425766,0.968253398810546
"Jerala_P5:N8",1841,2686,140,370,811.800040068116,0.101143034514505,0.279581083045998,0.631966871548293,0.773673728821328
"Jerala_P6:N8",1548,2420,174,197,628.488311847549,0.0489579965771177,0.234172144142537,0.801941859451167,0.888567330357512
"Jerala_P7:N8",764,1012,3760,21930,23869.9879275218,6.73633917724361,0.749036243156274,1.38392256359298e-19,2.60254326542347e-18
"Jerala_P8:N8",3414,1266,322,92,661.549384929482,-0.0906405330728123,0.224294397081142,0.63374509805579,0.77445023715482
"Jerala_P9:N8",1608,1615,143,3914,4096.93046335606,0.471029957565968,0.777349336024914,0.0431737630915047,0.124908707747644
"Jerala_P10:N8",1753,1569,2537,189,2287.7829603686,0.309427417295135,0.685020624552493,0.111050245011539,0.248122164596738
"Jerala_P11:N8",4134,3355,558,441,1396.68604891201,0.500124906103785,0.128868863052027,4.43855060099997e-05,0.000337629073806402
"Jerala_P12:N8",2651,749,342,38,528.682835554531,-0.0590929996690302,0.325359777011261,0.781572895183514,0.874759151692532
"P5A:P6A",4939,4380,339642,184122,425075.816455187,9.18180011650789,0.337088063286367,8.34842475453804e-164,3.76792237254817e-162
"P5A:P7A",4525,6688,345,407,1522.66920026167,-0.359485768250644,0.161051445604336,0.0156283713860472,0.057191391504616
"P5A:P8A",9916,10628,923,24971,26150.9230705069,0.425375029970856,0.764546170544565,0.0562009510895794,0.152192175550581
"N1:P5A",2673,2169,553,437,1188.80754155866,1.06191142508676,0.156697942941773,5.53405301231926e-14,9.36638472335035e-13
"N2:P5A",8860,6012,1176,494,2445.33674197351,0.141460573744078,0.231540002245198,0.46572235740623,0.628075768852625
"AN3:P5A",12937,13046,954,1489,4116.17012104297,0.0076237566880242,0.25971033778255,0.970421376937063,0.990377044179721
"AN35:P5A",10966,6614,693,608,2394.65063325847,-0.190982288916042,0.214628438792333,0.301767372539165,0.464869748486148
"AN4:P5A",10322,8375,3353,2649,6400.31787487282,1.6457687637568,0.374981177811745,1.84418224855621e-09,2.60106537973449e-08
"BN3:P5A",7688,13673,556,1334,3379.34512882244,-0.0839354476640461,0.216251591345119,0.651561408401969,0.788821032318761
"BN35:P5A",10471,20755,690,2087,4996.17027239742,-0.0935596398483092,0.27450950365537,0.655922813457581,0.788821032318761
"BN4:P5A",10102,17894,753,1344,4059.35526924143,-0.230458607126806,0.181755346814307,0.159909158645014,0.319346608857447
"P5A:PUMA_M144A_A139G",6607,6209,412,464,1724.34601640903,-0.35874450571884,0.155821041154973,0.0131377430761749,0.0494125114587244
"P5A:PUMA_M144A_A139G_A150G",8871,6763,505,603,2124.92938848397,-0.253976893902197,0.225675724754148,0.1835524658378,0.348641125814683
"P5A:PUMA_M144A_D147G",14857,8432,922,445,2823.90814311127,-0.556404541776685,0.178222684063997,0.000548760515057756,0.00317530657003505
"P5A:PUMA_M144A_E132A",8252,8340,564,433,2100.12975549903,-0.507843885062082,0.17751386226168,0.00157073341579083,0.00837312222433378
"P5A:PUMA_M144A_E136G",13132,5054,780,316,2189.23862082359,-0.523818301352613,0.135280133277937,4.18043853504691e-05,0.000321608737298496
"P5A:PUMA_M144A_E158A",9059,6978,740,450,2181.43080257431,-0.273713920623296,0.167393359177341,0.0746855686118196,0.190083195301511
"P5A:PUMA_M144A_I137A",6904,5120,854,542,2047.79052292754,0.294523214261547,0.142442370072442,0.0279317182532232,0.0887782782039065
"P5A:PUMA_M144A_R143A",8517,6734,1311,454,2545.09715875914,0.0887418032407759,0.291280037346309,0.677211651094614,0.802928700159464
"P5A:PUMA_M144A_W133F",8256,5272,637,378,1836.05576077617,-0.264084201314427,0.12570043097361,0.0276563846240758,0.0884733065848402
"P5A:PUMA_M144A_Y152A",5914,6084,427,319,1539.31115164246,-0.458676659679604,0.185598945311958,0.00584445041979444,0.0252018658229353
"Jerala_P1:P5A",1840,1744,130,112,476.173874339827,-0.323277767605688,0.216001848449442,0.0816883305169727,0.201835765547411
"Jerala_P2:P5A",3570,964,2055,70,1891.23037509983,0.160652550670385,0.47606990965263,0.330840344151598,0.490107030614074
"Jerala_P3:P5A",1893,1039,123,58,362.033089768538,-0.41315852564918,0.23793843292434,0.0360242450303435,0.107913335776737
"Jerala_P4:P5A",2773,1088,1871,81,1724.58896904757,0.169958407531049,0.495149702910601,0.302131003447423,0.464869748486148
"Jerala_P5:P5A",3803,1498,4917,112,4084.53862914071,0.337524941784663,0.562232674578039,0.0887765928340343,0.209413774733941
"Jerala_P6:P5A",761,541,43883,26852,57858.0555782133,9.1786586738045,0.310261222209672,8.93491637669045e-193,5.04078198918286e-191
"Jerala_P7:P5A",1766,656,172,67,364.848642263015,0.0927446324809994,0.223938969361756,0.625548698231667,0.769399966831306
"Jerala_P8:P5A",4554,1173,366,144,811.839520349671,0.076777542965747,0.250813906202308,0.704437204550071,0.825093403945326
"Jerala_P9:P5A",339,1004,60,66,216.460476876969,0.0930260939290364,0.339331771495386,0.658842663502875,0.790389837493456
"Jerala_P10:P5A",155,5557,23,363,854.629736364417,0.0191429949320627,0.309487468325887,0.928781227796641,0.968253398810546
"Jerala_P11:P5A",1516,1231,173,137,465.478095529141,0.23448272378372,0.208246704725441,0.195664432295665,0.361889028332786
"Jerala_P12:P5A",2943,1485,437,196,832.445242518263,0.507182984945014,0.188165848170772,0.0025423393944337,0.0128445057465046
"P6A:P7A",4866,10427,476,710,2254.20960814002,-0.123287794225284,0.200973231354988,0.485532654447227,0.644520798158377
"P6A:P8A",11084,8237,4252,542,5080.31721616791,0.194651259559743,0.401231605908001,0.310853194202009,0.472375209488989
"N1:P6A",3093,2510,691,546,1451.55997890788,1.20863464528553,0.133265275095855,4.93847751745308e-23,1.11444975977191e-21
"N2:P6A",10604,13603,896,628,3141.67434059853,-0.333598245185865,0.269484742363411,0.111007944287936,0.248122164596738
"AN3:P6A",11280,16328,843,2658,5326.09494609767,0.119696413207844,0.326347939210256,0.575035819791113,0.724952048414494
"AN35:P6A",4300,10351,454,738,2220.41935081922,-0.0542591976074265,0.207274165976858,0.763901056495494,0.864817751249915
"AN4:P6A",9549,7748,11870,9376,18954.7608728394,3.74444348123084,0.299241689869179,5.35303796865636e-36,1.39384873260783e-34
"BN3:P6A",9613,12595,744,681,2927.80133975163,-0.369084023732547,0.21516099743294,0.0462452466289671,0.132281214638965
"BN35:P6A",8240,30329,580,2182,5684.28558233647,-0.248758903550425,0.233400470780489,0.201756102099916,0.368164100058337
"BN4:P6A",9552,18776,17077,2690,17315.150830272,0.632458641805702,0.88676093043434,0.0202128158193174,0.0698167158657034
"P6A:PUMA_M144A_A139G",10745,5315,738,329,2033.53117848665,-0.428478190937323,0.137813376692941,0.000986943400892526,0.00531631680162511
"P6A:PUMA_M144A_A139G_A150G",12623,9304,767,508,2696.51314233776,-0.573419797347626,0.157068666301288,7.90479641394708e-05,0.000569313528961933
"P6A:PUMA_M144A_D147G",11998,7632,840,433,2491.74619107135,-0.44009954564884,0.175221783216863,0.00568456229856827,0.0246695427957097
"P6A:PUMA_M144A_E132A",8872,6094,854,332,2062.91829181698,-0.220382613524685,0.242436609967389,0.268172438241055,0.43124166434488
"P6A:PUMA_M144A_E136G",13870,4706,1063,300,2400.13137284584,-0.312136962364192,0.17589780719475,0.0507536130291852,0.142573427472027
"P6A:PUMA_M144A_E158A",12269,11234,998,561,3059.03899440872,-0.346438737229046,0.245912921086455,0.0842319411740058,0.203660800624293
"P6A:PUMA_M144A_I137A",7030,6649,424,549,1880.81539123804,-0.292858019872162,0.189839052791599,0.0840062861315922,0.203660800624293
"P6A:PUMA_M144A_R143A",6879,5369,612,335,1692.7203583607,-0.227353040541961,0.190570450182367,0.181132739180875,0.346657728593925
"P6A:PUMA_M144A_W133F",8737,4263,688,249,1694.9593086053,-0.342685722870809,0.180262396076416,0.0353640569515624,0.106881547125927
"P6A:PUMA_M144A_Y152A",6852,5883,574,362,1733.38442469067,-0.278959669712183,0.179027169515375,0.0851451701179849,0.205136228362547
"Jerala_P1:P6A",2143,2192,187,87,552.919961408281,-0.302928237803443,0.314985391272232,0.162621277220913,0.321034078046065
"Jerala_P2:P6A",4291,2598,390,141,931.989769552796,-0.232792883305367,0.25833770853709,0.256988033616425,0.42166823589391
"Jerala_P3:P6A",1493,2679,77,176,556.202476365404,-0.444074795135784,0.240231904720305,0.0249968319573117,0.0829551727210786
"Jerala_P4:P6A",2193,4473,253,321,1025.46997383229,-0.00159258019183238,0.245517891007848,0.993654476940428,0.995124380012825
"Jerala_P5:P6A",1562,1690,67431,109985,154764.414495821,9.17218006916021,0.25272042697564,7.48908005938312e-289,5.6334524446693e-287
"Jerala_P6:P6A",1804,1501,232,200,611.504942747328,0.412431769909733,0.198780441178423,0.0185767030791449,0.0658451726941418
"Jerala_P7:P6A",1594,805,103,36,286.108772818547,-0.440248476761527,0.284105256887441,0.0396780227347473,0.115784574963034
"Jerala_P8:P6A",3394,2543,179,198,767.465877538385,-0.337491209381537,0.249068354803128,0.0947157385751119,0.218203564252253
"Jerala_P9:P6A",1598,1338,84,247,520.437174371071,0.0415842569876979,0.354102259773037,0.8394646148877,0.916641200449956
"Jerala_P10:P6A",2916,4210,313,236,1013.72378258704,-0.132952310614895,0.276730669188395,0.527846845195541,0.683274023321953
"Jerala_P11:P6A",1894,1537,186,147,536.320950284099,0.070020705626757,0.202343709951592,0.693443421162658,0.815597599920083
"Jerala_P12:P6A",1132,2823,99,161,546.168289370061,-0.236099072540112,0.259513504552136,0.251261512818924,0.416921676907871
"P7A:P8A",5811,2859,230863,188292,349504.172802944,9.10515607094937,0.36755098399538,6.63224991325175e-136,2.49446288403969e-134
"N1:P7A",2242,1820,308,244,766.062202191601,0.47138023146362,0.184624025974949,0.00444639524088248,0.0204776161773976
"N2:P7A",8978,6761,2689,404,3537.44341540519,0.164943387791923,0.37363021777549,0.411474197153531,0.575515019218324
"AN3:P7A",13040,10013,917,729,3106.79405736358,-0.300858564043218,0.155000821528779,0.0367507291074421,0.109123875463764
"AN35:P7A",6610,6587,453,516,1836.92083273166,-0.272546327961917,0.150970004131239,0.0530426200472313,0.145532469258829
"AN4:P7A",6089,4941,2241,1771,4167.19804554112,1.97468262265441,0.213355136286807,9.73243596464697e-23,2.12543843486e-21
"BN3:P7A",5511,7548,230,704,1863.21241541698,-0.305282592983834,0.286352211342967,0.152760755101556,0.310567661272532
"BN35:P7A",6950,14229,2127,986,4192.91325904499,0.205084647980368,0.375531774716363,0.311893232853143,0.472375209488989
