"","count_DBDAD_trp1","count_ADDBD_trp1","count_DBDAD_his1","count_ADDBD_his1","ashr_baseMean_HIS_TRP","ashr_log2FoldChange_HIS_TRP","ashr_lfcSE_HIS_TRP","ashr_pvalue_HIS_TRP","ashr_padj_HIS_TRP"
"N6:P5A",1974,2659,47798,74455,106563.076190182,8.15337407622905,0.179750605912277,0,0
"N6:P6A",5521,4449,783,367,1678.9940233223,0.176206917200242,0.236009075146899,0.371390895225309,0.538332941197874
"N6:P7A",2654,2867,2464,193,2412.31793271905,0.168992721396582,0.54018862056977,0.309545872815788,0.477193451131959
"N6:P8A",7679,4970,845,370,1917.00533408933,-0.0037433280329458,0.202632665785293,0.98326062662442,0.994125384929662
"N1:N6",1296,1052,231,183,521.983384506699,0.768745107671659,0.209774234646159,2.15479368802676e-05,0.000183408020887859
"N2:N6",9337,8146,107295,706,80453.2861594796,0.398022613525142,1.11302782967071,0.109819692185072,0.246589002084272
"AN3:N6",6459,11521,899,1179,3215.86541956658,0.301608829144713,0.205289302717404,0.0938205490667275,0.220071296702404
"AN35:N6",9429,8650,899,3661,5541.85494238079,0.311595186398376,0.426770901147861,0.133308942648051,0.283669029123179
"AN4:N6",6409,5200,766,606,2019.83793573689,0.346309178249652,0.116709863912145,0.00201655166671671,0.0104689065250825
"BN3:N6",3999,9193,427,926,2262.1947603414,0.16980510828266,0.125813244297747,0.157607831207182,0.316832598782656
"BN35:N6",9296,13955,1090,2269,4799.56131600233,0.387412130179251,0.264649756679216,0.0645109480364085,0.172343116652011
"BN4:N6",9701,5792,151242,58615,167824.288855258,7.09875268941233,0.232717112570226,1.27803876945592e-204,8.50476708401575e-203
"N6:PUMA_M144A_A139G",5182,1530,1448,116,1649.61875489161,0.284816770495189,0.348030990101765,0.193533468651062,0.361502063838843
"N6:PUMA_M144A_A139G_A150G",8707,4403,1034,258,1967.87046150633,-0.0737456830534791,0.268228071365568,0.72546784447281,0.840257060370406
"N6:PUMA_M144A_D147G",6691,5945,706,258,1726.32068243389,-0.230316690432434,0.296474712012443,0.288922397194938,0.45876614912515
"N6:PUMA_M144A_E132A",6606,4387,764,212,1584.16211867433,-0.152184842600269,0.292714919164975,0.481231814489712,0.645520448908962
"N6:PUMA_M144A_E136G",8406,4486,1668,298,2456.68439526266,0.152067197365519,0.326424546066314,0.485055840448028,0.647921305124008
"N6:PUMA_M144A_E158A",4294,4359,338,203,1106.61842796549,-0.39381815927348,0.253083792827042,0.054757058411081,0.151826389230724
"N6:PUMA_M144A_I137A",4852,2955,656,200,1252.15368175355,0.0472815425997561,0.271269177241097,0.822610907918527,0.905490503152424
"N6:PUMA_M144A_R143A",8926,5452,626,239,1756.86183007869,-0.53009895751307,0.225902887353254,0.00568526574541783,0.0241209976284628
"N6:PUMA_M144A_W133F",5433,4228,2428,258,2752.35851503108,0.226258220848388,0.405650320152367,0.260407726619207,0.427829383467873
"N6:PUMA_M144A_Y152A",5438,4405,6505,257,5747.86793861957,0.232466708415194,0.528955710833242,0.199219324179981,0.367326310578706
"Jerala_P1:N6",999,1823,100,147,438.564230612444,-0.0169000437788825,0.228388931175466,0.930317551747233,0.967382971838312
"Jerala_P2:N6",1842,595,189,100,408.907569548976,0.3041575513044,0.284121302565579,0.157529478402151,0.316832598782656
"Jerala_P3:N6",1052,745,150,131,370.064316150307,0.57186524777026,0.24320765791996,0.00433746616022485,0.0197206535980409
"Jerala_P4:N6",1066,1453,118,231,504.583723254131,0.360770402749872,0.25809029667531,0.0813794901402532,0.202618322390018
"Jerala_P5:N6",655,397,3686,13640,15826.8221420471,7.11607762454363,0.896671000043458,1.12308003007439e-15,2.10793482567808e-14
"Jerala_P6:N6",1834,606,259,76,437.533914015472,0.414790072511762,0.219971002768938,0.0278690701607719,0.0898213171265139
"Jerala_P7:N6",402,1571,273,208,561.58123067464,0.574865775908287,0.554484568970286,0.0185326834500063,0.0655358661130657
"Jerala_P8:N6",2696,1118,287,119,601.276432979579,0.17714331156872,0.196722831455431,0.310306123960126,0.477193451131959
"Jerala_P9:N6",1289,555,208,45,329.616576056554,0.17567494208877,0.310255129016609,0.420701160871951,0.588820745235694
"Jerala_P10:N6",2923,813,525,70,717.217587291397,0.242590271790718,0.306383819678358,0.267071928105925,0.434437003052304
"Jerala_P11:N6",2708,2198,661,523,1355.62637813283,1.34940568261195,0.132712957702358,2.68811028196631e-28,7.02748830856907e-27
"Jerala_P12:N6",1069,1779,64,141,407.387752224918,-0.253372157038688,0.260010639938391,0.222098245696843,0.388937597727487
"N7:N8",5759,2821,268528,142539,333369.957651498,9.05541577458267,0.0669446165952219,0,0
"N7:P5A",6285,9521,753,1079,2828.65552591893,0.319521064792792,0.135866462105633,0.0130181895842144,0.0483721562215478
"N7:P6A",10626,6648,799,789,2627.21763945006,0.0367263721696547,0.235420056929841,0.851963788377084,0.925362017661197
"N7:P7A",6394,7401,580,717,2179.5616157028,0.0382737096901962,0.129540263821341,0.75639945335213,0.8610954896637
"N7:P8A",7981,3727,16593,157743,163950.801143945,6.20188984075196,1.71957046045259,2.60826169082456e-05,0.00021945374226248
"N1:N7",3473,2818,377,298,1037.62060108449,0.204225593529112,0.153502965783934,0.153658921893922,0.315065352454765
"N2:N7",12257,6883,6179,584,6494.22008324202,0.271823236061465,0.445709995897995,0.1702248864904,0.332278978429262
"AN3:N7",12518,16107,826,2005,4756.2162800089,-0.003077534258037,0.308052184857943,0.988696864696074,0.997198309918145
"AN35:N7",12540,10802,1070,1038,3551.52394908969,-0.00702913027209732,0.173894385876611,0.964687693866343,0.988535127912529
"AN4:N7",9280,7530,1137,899,2965.68033667578,0.368341431849539,0.136135789464537,0.00425783669000719,0.0195069847841957
"BN3:N7",9936,18054,687,3485,6066.31747149491,0.117020500410455,0.361388404067452,0.577029448770888,0.728250959483258
"BN35:N7",12632,28228,1177,3613,7608.40262441963,0.1478055548285,0.287182938664897,0.491861629842288,0.654623114626463
"BN4:N7",16183,14499,2241,3546,7372.12565880682,0.492586153598859,0.348301334043374,0.0307362088863888,0.0971022438316926
"N7:PUMA_M144A_A139G",9309,3888,881,306,1897.74314673773,-0.0632214569740841,0.147175000637717,0.647076489410191,0.781617145624191
"N7:PUMA_M144A_A139G_A150G",10346,5515,852,569,2338.58973151585,0.0130303221360309,0.173077731408506,0.934343935914872,0.967382971838312
"N7:PUMA_M144A_D147G",13760,5637,1144,388,2618.36790232586,-0.218985831299776,0.178163245631603,0.175989712835143,0.340805475649008
"N7:PUMA_M144A_E132A",13312,6394,1056,485,2682.33145458754,-0.208103828321072,0.134100119963391,0.101911167385608,0.231673833932501
"N7:PUMA_M144A_E136G",13668,5646,1133,562,2771.45423525341,-0.00504085548480137,0.16981649820479,0.974181766129245,0.993176953769648
"N7:PUMA_M144A_E158A",8701,8525,802,622,2502.94717451622,-0.126369403309984,0.170952414463456,0.419653449652116,0.588820745235694
"N7:PUMA_M144A_I137A",12184,4585,1012,527,2458.14577539462,0.0768065575404892,0.201900875035869,0.666014683996199,0.797884639132876
"N7:PUMA_M144A_R143A",13522,9015,975,604,2977.91864487157,-0.344918761357021,0.145361452629957,0.0115142027184757,0.0436325490287906
"N7:PUMA_M144A_W133F",8950,3815,2292,350,2941.08117987534,0.351115357467734,0.334417530303326,0.113926905605524,0.25271059061589
"N7:PUMA_M144A_Y152A",12204,6537,1271,513,2804.39247332026,-0.00637369382764307,0.189810861206815,0.970095445914731,0.991773556437965
"Jerala_P1:N7",3299,589,347,72,594.819136751422,0.224444398615272,0.221121438120733,0.235924369001822,0.402556265989123
"Jerala_P2:N7",2630,1092,353,64,590.219157933939,-0.00937882241932065,0.317339169903325,0.965577344887238,0.988535127912529
"Jerala_P3:N7",1234,3317,172,271,754.936388876064,0.136350077591543,0.27092579833851,0.5179931880966,0.680132590204914
"Jerala_P4:N7",994,1811,100,166,455.373511883732,0.0557281544107521,0.213552430622026,0.763304390111561,0.864920764027342
"Jerala_P5:N7",2230,1700,266,348,824.197777196917,0.477315971123027,0.284993313528921,0.0275851084434202,0.0893464574362105
"Jerala_P6:N7",2100,1157,94,149,452.285481685318,-0.0984709877617928,0.346977537893926,0.645029073020212,0.780431870166604
"Jerala_P7:N7",3928,2142,313,305,969.534157283041,0.135697064613247,0.27304844077407,0.521225279214652,0.681834465173553
"Jerala_P8:N7",2525,575,385,4228,4546.81219728885,1.20979124247455,1.58684545049787,0.0091232002448732,0.0355222477619531
"Jerala_P9:N7",2727,1185,1041,159,1198.70550894654,0.677515802974965,0.394643036746567,0.00509968463959995,0.0223531087196836
"Jerala_P10:N7",2257,771,241,16237,15933.2361012831,0.993799154934096,1.68314528893062,0.0209669951009386,0.0730849543518433
"Jerala_P11:N7",3861,3133,425,336,1162.36355040263,0.227455755410524,0.13969736783293,0.0846532626001001,0.205867734961041
"Jerala_P12:N7",690,2472,32,287,558.276130052813,-0.117335712454215,0.332628408308306,0.588242627439637,0.736233252338121
"N8:P5A",5435,7969,463,585,1952.54147585629,-0.183442840327371,0.138353540122785,0.160796914298081,0.31957772187334
"N8:P6A",6373,7340,2654,875,3840.44241730609,0.502895697020697,0.418774880380608,0.0294524499402794,0.0941449491540808
"N8:P7A",2538,4493,33157,212699,228355.859656816,7.95991288997423,0.834679949377509,6.84551139480074e-22,1.47379833558651e-20
"N8:P8A",5717,11174,10036,831,9483.35863812188,0.306606855199254,0.632789382123059,0.118256772298446,0.259687667484115
"N1:N8",1441,1170,231,183,541.919950853495,0.639771914648463,0.203512630256567,0.000325875873741993,0.00209477144244179
"N2:N8",9708,7260,1838,607,3204.08960702084,0.245598614293367,0.303923023175388,0.260672001402556,0.427829383467873
"AN3:N8",9635,17835,738,1248,3923.6374307282,-0.260548119105377,0.179295543434642,0.109106719959438,0.245741904647104
"AN35:N8",6078,8466,490,851,2312.98106606009,-0.012211699150376,0.171504122457606,0.938005741929789,0.969525956812379
"AN4:N8",6972,5657,602,476,1852.82970167245,-0.088310198334179,0.116368812450028,0.430063750073246,0.599235425100771
"BN3:N8",2475,16213,632,1164,3145.20759244375,0.218221315061119,0.353105996791559,0.311505481468589,0.478033569046137
"BN35:N8",8738,27606,812,2097,5575.7451085232,-0.0779766524166753,0.248494518602192,0.700544649015683,0.820477892927168
"BN4:N8",7182,15376,493,1059,3186.31323375187,-0.359014295489405,0.145476997440666,0.00857990644355575,0.03394860279288
"N8:PUMA_M144A_A139G",9405,2733,924,1668,3139.102574724,0.424597214832407,0.467851955693593,0.0543694082009179,0.151324740696091
"N8:PUMA_M144A_A139G_A150G",7760,6037,614,442,1914.79763989746,-0.235996401755431,0.124783073637351,0.047820330925087,0.138357637301042
"N8:PUMA_M144A_D147G",10192,9398,937,532,2691.06382251134,-0.233613191409163,0.237643308187419,0.237920557582311,0.402881195559143
"N8:PUMA_M144A_E132A",14137,8433,1178,315,2840.63440933319,-0.38697877556511,0.303037684142194,0.0785623908379816,0.197084732383314
"N8:PUMA_M144A_E136G",10164,5929,758,447,2176.73414260805,-0.257938005213475,0.122624620867286,0.0279771315639961,0.0898213171265139
"N8:PUMA_M144A_E158A",9090,6089,902,285,2068.80479836854,-0.245129181906283,0.278924290908733,0.250976267235504,0.420399605529495
"N8:PUMA_M144A_I137A",13670,5816,1020,918,3044.37896287217,0.137567931932102,0.293388951983046,0.524416398760533,0.681834465173553
"N8:PUMA_M144A_R143A",10141,4560,814,288,1945.48670075728,-0.286894866505458,0.183248113815164,0.0828212326805495,0.204814670007305
"N8:PUMA_M144A_W133F",12415,4756,816,335,2161.38978213954,-0.384046697034114,0.131952083398009,0.00218069907573903,0.0110852203016734
"N8:PUMA_M144A_Y152A",8343,6862,620,444,2031.59723850661,-0.351911671118231,0.137390493003353,0.00675721807468974,0.0282644778895594
"Jerala_P1:N8",4173,1875,383,154,869.526723012481,-0.0529983041662256,0.186640310997143,0.75218647664511,0.858971140256195
"Jerala_P2:N8",3745,2218,337,135,818.695154527255,-0.200138007525632,0.242255474362059,0.317192879523467,0.484728993342752
"Jerala_P3:N8",2016,830,161,50,372.5929757928,-0.246259592683494,0.25738636492069,0.233078503910363,0.400135385538665
"Jerala_P4:N8",727,2182,76,181,466.385321401035,0.0160299813944234,0.230381650008052,0.934245093199604,0.967382971838312
"Jerala_P5:N8",1841,2686,140,370,812.378864281201,0.100265422153539,0.283744744195712,0.639666845259079,0.777800881610707
"Jerala_P6:N8",1548,2420,174,197,629.004015690732,0.0485396008942141,0.235089313180877,0.805032782075348,0.892854540119932
"Jerala_P7:N8",764,1012,3760,21930,23875.0630847847,6.72852797021347,0.776127517542439,2.50794212349437e-18,5.09948231777189e-17
"Jerala_P8:N8",3414,1266,322,92,661.98600243208,-0.0920855818686937,0.224598080043609,0.630190754721688,0.770116247840193
"Jerala_P9:N8",1608,1615,143,3914,4097.8925294183,0.465231430922086,0.780933007793014,0.0486039806478841,0.139738427561633
"Jerala_P10:N8",1753,1569,2537,189,2289.10081738891,0.320079630839288,0.696426826176337,0.111403714482102,0.249180076452944
"Jerala_P11:N8",4134,3355,558,441,1397.61099662851,0.505566199592941,0.121926403178222,1.45204598056758e-05,0.000132862207221933
"Jerala_P12:N8",2651,749,342,38,529.016931402385,-0.0598687406029386,0.330803857816513,0.782070668858707,0.874363429490886
"P5A:P6A",4939,4380,339642,184122,425238.675781465,9.18053442327126,0.338236950167173,1.1478270100059e-162,5.60139580882879e-161
"P5A:P7A",4525,6688,345,407,1524.02702819324,-0.3628689223918,0.1598796936857,0.0142430481512402,0.0521258079108322
"P5A:P8A",9916,10628,923,24971,26157.1045571901,0.418844826972563,0.769427537791238,0.0634173007452869,0.170041993207143
"N1:P5A",2673,2169,553,437,1189.50469085526,1.08071859169646,0.143378930369063,2.36064217618365e-16,4.54734229728009e-15
"N2:P5A",8860,6012,1176,494,2447.0605351056,0.142022699221082,0.231842109597305,0.466531731691822,0.632409680737803
"AN3:P5A",12937,13046,954,1489,4119.16048053337,0.00692848160093727,0.263103258513687,0.973465821158334,0.993176953769648
"AN35:P5A",10966,6614,693,608,2396.35775661874,-0.1940325213954,0.213590673983448,0.294434504294574,0.461511899665157
"AN4:P5A",10322,8375,3353,2649,6403.6377725532,1.65459167668762,0.356331260539947,5.76301868996164e-10,8.60924424704474e-09
"BN3:P5A",7688,13673,556,1334,3382.09403292263,-0.0860768846653429,0.213626523359712,0.641905860667525,0.779229004989433
"BN35:P5A",10471,20755,690,2087,5000.25635975744,-0.0930208335669108,0.281017211825275,0.663107571891409,0.795729086269691
"BN4:P5A",10102,17894,753,1344,4062.90126458023,-0.23354631773977,0.180045487517832,0.152337512963621,0.314771908416542
"P5A:PUMA_M144A_A139G",6607,6209,412,464,1725.72800560663,-0.361360693495521,0.155484686502388,0.0124601924170496,0.0465350043330627
"P5A:PUMA_M144A_A139G_A150G",8871,6763,505,603,2126.52207632819,-0.256338611743895,0.226931981103345,0.183035155361173,0.34763933993467
"P5A:PUMA_M144A_D147G",14857,8432,922,445,2826.07434279043,-0.566156328102592,0.173793528286413,0.000342905587425142,0.00216385249995866
"P5A:PUMA_M144A_E132A",8252,8340,564,433,2101.94191198511,-0.511978392162264,0.177539363030347,0.00147213351900822,0.00798223508084456
"P5A:PUMA_M144A_E136G",13132,5054,780,316,2190.76037627621,-0.530424925869441,0.130590795192736,1.89120073040175e-05,0.000162865757018127
"P5A:PUMA_M144A_E158A",9059,6978,740,450,2183.13038757775,-0.276571780681711,0.166081502815204,0.0704207095017888,0.181246337875408
"P5A:PUMA_M144A_I137A",6904,5120,854,542,2049.20039224922,0.295465297033644,0.140542979566283,0.02584463710894,0.0844565819810003
"P5A:PUMA_M144A_R143A",8517,6734,1311,454,2546.96793793374,0.0889047272572281,0.293914097014931,0.680652945793783,0.807516947035736
"P5A:PUMA_M144A_W133F",8256,5272,637,378,1837.41857110605,-0.266375302821261,0.123679858745803,0.0243254866156811,0.0814829035293054
"P5A:PUMA_M144A_Y152A",5914,6084,427,319,1540.63654556449,-0.462163034698946,0.186134991489749,0.00570072758159025,0.0241209976284628
"Jerala_P1:P5A",1840,1744,130,112,476.564322543038,-0.328215332557168,0.214898395201084,0.0772829101070571,0.195188407064904
"Jerala_P2:P5A",3570,964,2055,70,1892.30223321423,0.16587023276748,0.48442040824217,0.331589842455644,0.49535462179088
"Jerala_P3:P5A",1893,1039,123,58,362.306054711845,-0.420206600886527,0.23741310533104,0.0336917771152886,0.10362344894282
"Jerala_P4:P5A",2773,1088,1871,81,1725.5854581942,0.175614243139772,0.503944187073693,0.302812027920228,0.471613626462993
"Jerala_P5:P5A",3803,1498,4917,112,4086.82910888024,0.334953536121913,0.571533264812247,0.0973583872089716,0.22410798565084
"Jerala_P6:P5A",761,541,43883,26852,57879.5753258566,9.18607627874395,0.240844824153922,0,0
"Jerala_P7:P5A",1766,656,172,67,365.079829968976,0.0934316852132929,0.22177432236036,0.622399419828216,0.764423448513849
"Jerala_P8:P5A",4554,1173,366,144,812.321388629671,0.0763189828566642,0.253709589593703,0.709515724940131,0.827015144356968
"Jerala_P9:P5A",339,1004,60,66,216.658121329738,0.0920237846727392,0.34584291024791,0.66708387861929,0.797884639132876
"Jerala_P10:P5A",155,5557,23,363,855.550500567547,0.0197397375121583,0.314542976971137,0.927644722962113,0.967382971838312
"Jerala_P11:P5A",1516,1231,173,137,465.801119360644,0.236934478598598,0.206130123587019,0.1894436127557,0.356730901039951
"Jerala_P12:P5A",2943,1485,437,196,832.962653270827,0.510312052905774,0.187982282520181,0.00243254682417946,0.0118708285019958
"P6A:P7A",4866,10427,476,710,2256.24856064684,-0.12501165766402,0.200921361648443,0.480805941538622,0.645520448908962
"P6A:P8A",11084,8237,4252,542,5083.66291733154,0.190578675257767,0.411191652729713,0.32786011505353,0.493493926271481
"N1:P6A",3093,2510,691,546,1452.3930526107,1.21672949853991,0.125248838344623,1.71443025980306e-25,4.32745844888221e-24
"N2:P6A",10604,13603,896,628,3144.52305877677,-0.339056639122795,0.270723622930019,0.108920287976953,0.245741904647104
"AN3:P6A",11280,16328,843,2658,5329.67685151752,0.11735495581424,0.333751180954986,0.587925023120632,0.736233252338121
"AN35:P6A",4300,10351,454,738,2222.42547494817,-0.0554267536635689,0.20773172498206,0.760170480747856,0.862705103732451
"AN4:P6A",9549,7748,11870,9376,18962.354291005,3.74251862390322,0.314512921796681,1.00749149524459e-32,2.83647605584246e-31
"BN3:P6A",9613,12595,744,681,2930.41475388122,-0.3755241693931,0.213295709461599,0.0421446362259172,0.125405990721022
"BN35:P6A",8240,30329,580,2182,5689.74182123658,-0.250538699831893,0.235526314994333,0.20327247582237,0.368543419614474
"BN4:P6A",9552,18776,17077,2690,17325.4327557581,0.6070105863726,0.878787489710417,0.0249468149356472,0.0826292693796098
"P6A:PUMA_M144A_A139G",10745,5315,738,329,2035.00702029424,-0.432275385601311,0.135469253676399,0.000749913887184121,0.00425532531332385
"P6A:PUMA_M144A_A139G_A150G",12623,9304,767,508,2698.69496175243,-0.583547351127811,0.150795423342284,3.28363391948957e-05,0.000267068892118485
"P6A:PUMA_M144A_D147G",11998,7632,840,433,2493.67037801267,-0.447263029698966,0.171185188421572,0.00426382181075315,0.0195069847841957
"P6A:PUMA_M144A_E132A",8872,6094,854,332,2064.50332847584,-0.221542435282308,0.245390604404299,0.271606318403873,0.43985802006999
"P6A:PUMA_M144A_E136G",13870,4706,1063,300,2401.73052937863,-0.316365145179519,0.173227346082146,0.0454873612883047,0.133721881377667
"P6A:PUMA_M144A_E158A",12269,11234,998,561,3061.60453900576,-0.352426384376718,0.245736400774653,0.0807170506533067,0.201654884226008
"P6A:PUMA_M144A_I137A",7030,6649,424,549,1882.29534465826,-0.294956921033296,0.190734488106947,0.083737581358139,0.20500304198715
"P6A:PUMA_M144A_R143A",6879,5369,612,335,1694.04030282141,-0.228556445000319,0.192476962802464,0.183318012588501,0.34763933993467
"P6A:PUMA_M144A_W133F",8737,4263,688,249,1696.18197697586,-0.344610626830366,0.181484897438334,0.0357339685655678,0.108988604124982
"P6A:PUMA_M144A_Y152A",6852,5883,574,362,1734.77152306979,-0.28039846267987,0.180540613634078,0.086333804995011,0.207201131988027
"Jerala_P1:P6A",2143,2192,187,87,553.406509338364,-0.303788697879476,0.320614087553656,0.168382371545404,0.330444761316987
"Jerala_P2:P6A",4291,2598,390,141,932.690810409262,-0.235416609606248,0.260164213925773,0.256653667743467,0.424086873111101
"Jerala_P3:P6A",1493,2679,77,176,556.714823060441,-0.451057225243831,0.240356016787577,0.0236105997497351,0.0801031292453361
"Jerala_P4:P6A",2193,4473,253,321,1026.36952520457,-0.00241821191815584,0.243796961930175,0.990386846052584,0.997198309918145
"Jerala_P5:P6A",1562,1690,67431,109985,154808.34757662,9.17218473036521,0.242599933306891,0,0
"Jerala_P6:P6A",1804,1501,232,200,611.910890848376,0.417465616977471,0.196294410439118,0.0165004435055989,0.0594991361876768
"Jerala_P7:P6A",1594,805,103,36,286.325698979692,-0.442503653716379,0.288961762629709,0.0418891672290661,0.125154573108883
"Jerala_P8:P6A",3394,2543,179,198,768.05774253936,-0.339798753084234,0.25182649619125,0.0964747374334773,0.223095500735209
"Jerala_P9:P6A",1598,1338,84,247,520.761255458061,0.0410267411654477,0.36035584472977,0.8441583172799,0.920899982487163
"Jerala_P10:P6A",2916,4210,313,236,1014.61499899612,-0.135815024642715,0.277228980674721,0.523113991645926,0.681834465173553
"Jerala_P11:P6A",1894,1537,186,147,536.70877525464,0.0700636110288442,0.200277656944762,0.692083512084373,0.813170354487578
"Jerala_P12:P6A",1132,2823,99,161,546.698170960662,-0.238000519298849,0.262097666648296,0.253085526411337,0.421780192100733
"P7A:P8A",5811,2859,230863,188292,349624.778815997,9.10423812892087,0.366414480976928,1.04582460790429e-136,4.02917691045231e-135
"N1:P7A",2242,1820,308,244,766.566768858459,0.475307416618127,0.183131128640694,0.00398069095515832,0.0184421884757968
"N2:P7A",8978,6761,2689,404,3539.86519889472,0.165262286371996,0.38033706929701,0.419518162970752,0.588820745235694
"AN3:P7A",13040,10013,917,729,3109.19021620815,-0.30805875156536,0.145939639048019,0.0245449678012183,0.0816678019567809
"AN35:P7A",6610,6587,453,516,1838.38496840779,-0.275040176441776,0.149788835553915,0.0496939255728282,0.142037470772527
"AN4:P7A",6089,4941,2241,1771,4169.29230940033,1.97050544726443,0.212724499423392,4.95841403737322e-23,1.13423721104912e-21
"BN3:P7A",5511,7548,230,704,1864.73255412098,-0.305855119707248,0.291321709015806,0.158416299391328,0.316832598782656
"BN35:P7A",6950,14229,2127,986,4196.28752308496,0.20258123467571,0.383877985140919,0.325487247733305,0.491250856372741
