"","count_DBDAD_trp1","count_ADDBD_trp1","count_DBDAD_his1","count_ADDBD_his1","ashr_baseMean_HIS_TRP","ashr_log2FoldChange_HIS_TRP","ashr_lfcSE_HIS_TRP","ashr_pvalue_HIS_TRP","ashr_padj_HIS_TRP"
"A_ZCON_13_swap:DHDr2_02_B",674,117,7,31,84.3630167150571,-0.0484071744628139,0.490731775191875,0.722318307798317,0.951062777923466
"A_ZCON_13_swap:DHDr2_03_A",1763,1270,221,85,463.717047119352,0.0135832704326313,0.290888072914388,0.859532061965236,0.981170834450434
"A_ZCON_13_swap:DHDr2_03_B",1033,273,8403,16738,21402.7168731054,7.48543591736284,1.01013304296016,1.06426211166464e-14,1.70653192091341e-12
"A_ZCON_13_swap:DHDr2_04_A",3195,311,193,28,416.260935253305,-0.00901899388749406,0.290673823011935,0.906820524136855,0.983413173031419
"A_ZCON_13_swap:DHDr2_04_B",1751,554,68,31,236.915626005116,-0.0675380331786331,0.395812462403162,0.501275437664036,0.878665904617362
"A_ZCON_13_swap:DHDr2_05_A",541,432,7,1,72.6848978948035,-1.20600439413647,1.74109104524019,0.0299692932611136,0.25669351184519
"A_ZCON_13_swap:DHDr2_05_B",451,1901,20,267,408.638475174119,-0.000791047183583278,0.297881635780485,0.992067371914016,0.998001828034307
"A_ZCON_13_swap:DHDr2_06_A",1269,753,51,82,248.812508805179,-0.0207165913421608,0.327066168647499,0.81251497013472,0.971607825022354
"A_ZCON_13_swap:DHDr2_06_B",4,428,0,75,94.523501177735,0.0376213462643282,0.512854047028632,0.794622391664773,0.970335253200048
"A_ZCON_13_swap:DHDr2_07_A",534,301,13,26,89.2022360155408,-0.0696643495939366,0.47862783124228,0.587607540667373,0.914258322300032
"A_ZCON_13_swap:DHDr2_07_B",1049,267,474,64,541.432435493249,0.522476188530986,0.974891971772518,0.055302390854871,0.354222307275159
"A_ZCON_13_swap:DHDr2_08_A",2094,1914,406,49200,42434.5396399243,3.99384009234693,1.47537249787043,0.000292325994447262,0.00876342492049511
"A_ZCON_13_swap:DHDr2_08_B",755,374,247,23,303.616659773043,0.0733649352047918,0.412891374849742,0.48415852407799,0.874116000859337
"A_ZCON_13_swap:DHDr2_09_A",1207,1595,2,281,432.627691344673,-0.305752504155835,0.83969701609762,0.157591627743499,0.58639734122581
"A_ZCON_13_swap:DHDr2_09_B",525,166,0,24,66.3257967850356,-0.428331151740194,1.14147460432079,0.15613751929116,0.583189705044719
"A_ZCON_13_swap:DHDr2_10_A",877,443,61,29,164.643101580405,-0.0189529620227943,0.348138246146892,0.840607158399487,0.980670274934213
"A_ZCON_13_swap:DHDr2_10_B",1024,923,1,7,139.092758854241,-3.37675540093823,1.86183736595119,0.00153813342946922,0.034482941122408
"A_ZCON_13_swap:DHDr2_11_A",913,661,33,46,173.351390199544,-0.0561924540453901,0.394750397759289,0.585061636891593,0.912876213253571
"A_ZCON_13_swap:DHDr2_11_B",1805,3851,252,496,1025.95654535036,0.0620325149889564,0.344020388385519,0.460301477727155,0.861866018978144
"A_ZCON_13_swap:DHDr2_12_A",81,227,39,22615,19276.9081495556,5.60527771115488,1.30651637918565,2.44362182418049e-06,0.000106637800491927
"A_ZCON_13_swap:DHDr2_12_B",666,1074,8,674,699.461428410905,0.0142777899700406,0.361384495677603,0.885151809681584,0.983413173031419
"A_ZCON_13_swap:DHDr2_13_A",1304,505,102,162,344.428422842447,0.092572976431516,0.436447178993146,0.39191452979159,0.823122630768927
"A_ZCON_13_swap:DHDr2_13_B",1040,717,4,83,192.575151494935,-0.250858325994799,0.763508671023968,0.197755756572571,0.644566567424722
"A_ZCON_13_swap:DHDr2_14_A",421,753,2,59,132.859835514068,-0.261264181975858,0.791184195675709,0.197810421562105,0.644566567424722
"A_ZCON_13_swap:DHDr2_14_B",866,152,201,24,257.039975747242,0.140322441282736,0.527205266889238,0.27797128281821,0.736875046148235
"A_ZCON_13_swap:DHDr2_15_A",1800,7,40,17,165.57743732497,0.153804898152505,0.640427425190099,0.355155404265309,0.795942857058273
"A_ZCON_13_swap:DHDr2_15_B",903,366,365,28,416.45487656825,0.11898316471763,0.487766311806019,0.321084328791731,0.774604616049528
"A_ZCON_13_swap:DHDr2_16_A",2577,671,231,43,446.605059733229,-0.00575253670835566,0.286136823148434,0.93952507294714,0.990012505590132
"A_ZCON_13_swap:DHDr2_16_B",1176,1035,17,226,356.594230625259,-0.038276615976009,0.36844385526323,0.695937362297526,0.948692786287355
"A_ZCON_13_swap:DHDr2_17_A",1,246,0,11,26.9534837540542,-0.00586185394701643,0.721300517456356,0.977169507429712,0.99668398723785
"A_ZCON_13_swap:DHDr2_17_B",2137,351,96,40,278.779204607802,-0.0124953936730296,0.314453568931897,0.88203699808599,0.983413173031419
"A_ZCON_13_swap:DHDr2_18_A",415,688,2,11,87.036428184133,-0.893424522082,1.46750201200949,0.0435282595593654,0.319624440534425
"A_ZCON_13_swap:DHDr2_18_B",998,306,114,53,227.844940229069,0.0698237948660998,0.401502698062209,0.492832663087843,0.875830705772973
"A_ZCON_13_swap:DHDr2_19_A",1235,16,72,13,153.126866739343,0.150236015560416,0.599888798908835,0.325795720874142,0.77745696665362
"A_ZCON_13_swap:DHDr2_19_B",1460,928,749,60,843.84496657773,0.1284682125837,0.498976581559785,0.291662588071688,0.751025233362601
"A_ZCON_13_swap:DHDr2_20_A",583,2,10,12,56.6360002203404,0.197716001904497,0.808855508107446,0.357357671330349,0.795942857058273
"A_ZCON_13_swap:DHDr2_20_B",991,2923,1,290,520.088121072205,-0.628740671246823,1.18729579568149,0.0622044680857992,0.377220587028659
"A_ZCON_13_swap:ZCON_150_LL_A",1774,456,112,106,332.291249126971,0.0470336088646035,0.352992144525607,0.605024070815172,0.917650894912145
"A_ZCON_13_swap:ZCON_150_LL_B",3606,1857,286,10,616.329446098895,-0.337753505918707,0.830860326612146,0.115653113158894,0.504615266861618
"A_ZCON_13_swap:ZCON_150_resurf_A",1504,696,325,44,458.863084564383,0.0427669516252819,0.33735985037443,0.621851618326349,0.924073965096368
"A_ZCON_13_swap:ZCON_150_resurf_B",308,805,1,70,137.735793015725,-0.267634038738826,0.808368564191947,0.19798037003568,0.644815612374122
"A_ZCON_13_swap:ZCON_152_A",164,820,83,41,173.982364432462,0.0914307671407433,0.482049069577396,0.463024149835768,0.864696794519454
"A_ZCON_13_swap:ZCON_152_B",3443,674,424,44,666.72319740102,0.0114881067344781,0.280113410124412,0.87597057990443,0.983413173031419
"A_ZCON_13_swap:ZCON_152_T2_A",13,276,2,15,34.9587893201344,0.0110378396584374,0.587357687484059,0.947738503558173,0.991713483103017
"A_ZCON_13_swap:ZCON_152_T2_B",415,881,6,35,124.57073479849,-0.230117475519941,0.721786391889665,0.208403860587219,0.65884668443323
"A_ZCON_13_swap:ZCON_152_T4_A",826,2,0,1,54.6290550437405,-0.39265636950848,1.16794406086209,0.198835340442316,0.64633580207056
"A_ZCON_13_swap:ZCON_152_T4_B",240,2,99,3,101.796275030109,0.92546267272975,1.48458873120763,0.0407751470213265,0.307934982159963
"A_ZCON_13_swap:ZCON_154_LL_A",1345,2134,43,231,472.106105080044,-0.0334207113394119,0.319206824333232,0.68631602334354,0.945484311878864
"A_ZCON_13_swap:ZCON_154_LL_B",1841,1503,346,609,1036.24307050254,0.374672947071255,0.812662024798045,0.0788066455308845,0.425506516002701
"A_ZCON_13_swap:ZCON_154_resurf_A",2191,1264,294,122,584.11614391403,0.0381706427437131,0.311722473139117,0.630221719728955,0.926656377936895
"A_ZCON_13_swap:ZCON_154_resurf_B",3037,865,534,129,819.025382992271,0.100911931485249,0.422837130929472,0.319264767877933,0.773590537565346
"A_ZCON_13_swap:ZCON_155_LL_A",4599,2532,295,103,815.576303238797,-0.0524398370828648,0.331429012051525,0.524052365659318,0.885733094374661
"A_ZCON_13_swap:ZCON_155_LL_B",1534,718,79,66,273.546742987878,-0.0163861068177139,0.313636085490737,0.844593356388087,0.981042274783469
"A_ZCON_13_swap:ZCON_155_cutT2_A",1325,2,3,2,90.4125968174626,-0.0937813645003855,0.637774560311888,0.594488664700521,0.91623226161298
"A_ZCON_13_swap:ZCON_155_cutT2_B",405,0,4,0,29.6732704370589,-0.0265896233163381,0.769064724016621,0.902107814158083,0.983413173031419
"A_ZCON_13_swap:ZCON_155_cutT4_A",1692,220,23,3,147.508755707376,-0.654617571002377,1.19870615940847,0.0570950080434698,0.359505849236389
"A_ZCON_13_swap:ZCON_155_cutT4_B",184,423,0,5,46.355939538868,-1.05406345928624,1.8049272748008,0.0457323218576753,0.327099957685344
"A_ZCON_13_swap:ZCON_155_cutT5_A",1,1,0,3,2.68620565241569,0.176613154071848,1.22093981502091,0.524974002637014,NA
"A_ZCON_13_swap:ZCON_155_cutT5_B",198,186,141,129,254.718700233807,1.87591409279114,1.56796162964915,0.00647353845534077,0.10075631523606
"A_ZCON_13_swap:ZCON_155_resurf_A",4698,697,367,122,768.069167855783,0.0414306554219844,0.314294432815711,0.601680801148013,0.916262737876787
"A_ZCON_13_swap:ZCON_155_resurf_B",11,81,1,30,32.8325857155874,0.119418858835799,0.708564209378406,0.538792689991803,0.893970501390619
"A_ZCON_13_swap:ZCON_15_re_loop_LL_A",1541,548,45,45,215.347882158258,-0.0597375577703107,0.3914286101103,0.553884068841916,0.900714777043634
"A_ZCON_13_swap:ZCON_15_re_loop_LL_B",4690,1316,602,18,921.535120718817,-0.0825618334752891,0.416782045027869,0.426357446672975,0.841558565928262
"A_ZCON_13_swap:ZCON_15_re_loop_resurf_A",90,94,4,353,315.967518590892,0.531897392795893,1.1114862121425,0.0815016846070703,0.433438803921063
"A_ZCON_13_swap:ZCON_15_re_loop_resurf_B",608,1016,7,14,129.721893718946,-0.746938638099944,1.27531848820439,0.0475167445097611,0.332279871597163
"A_ZCON_13_swap:ZCON_2_CC_A",1597,249,40,21,173.049017682472,-0.0705230595778653,0.426304560082808,0.522495513245063,0.885148810226835
"A_ZCON_13_swap:ZCON_2_CC_B",0,249,0,30,43.2522771647673,0.151204807404314,0.811338592490087,0.492653860882143,0.875830705772973
"A_ZCON_13_swap:ZCON_2_CC_resurf_A",1180,824,121,5722,5101.10258926591,1.92992514357015,1.69297474103445,0.00742992797713387,0.111009538740295
"A_ZCON_13_swap:ZCON_2_CC_resurf_B",408,307,27,19,87.3090355445445,-0.0260448386198283,0.418150124617494,0.82205440512409,0.975307792495337
"A_ZCON_13_swap:ZCON_2_CC_resurf_cutT2_A",1270,1,363,17,403.226148842075,3.16641307867116,1.75141142596042,0.00164139531111492,0.0362737841991582
"A_ZCON_13_swap:ZCON_2_CC_resurf_cutT2_B",2119,967,161,77,407.813838208696,-0.00329809529455194,0.286597618713069,0.965407011047026,0.995958172010942
"A_ZCON_13_swap:ZCON_2_CC_resurf_cutT4_A",472,272,67,20,123.564701342666,0.0274758367128389,0.384242052186545,0.793153025576242,0.970246336877869
"A_ZCON_13_swap:ZCON_2_CC_resurf_cutT4_B",856,19,40,1,91.5342871287335,-0.059762097837173,0.494573135887427,0.659585452580371,0.934958354516188
"A_ZCON_13_swap:ZCON_2_CC_resurf_cutT6_A",0,0,0,2,1.699983448324,0.345540607748382,1.43080226300257,0.265933965877209,NA
"A_ZCON_13_swap:ZCON_2_CC_resurf_cutT6_B",712,0,0,0,46.2338602914078,-0.322028622955649,1.12421389543295,0.270127504654081,0.730286377247198
"A_ZCON_13_swap:ZCON_37_LL_A",1432,1729,182,305,629.044683606738,0.0825482835572705,0.391861770719845,0.385179626742221,0.820986687269416
"A_ZCON_13_swap:ZCON_37_LL_B",777,315,104,21,178.499894965227,0.0181198608369467,0.345780687844978,0.846458393677738,0.981042274783469
"A_ZCON_13_swap:ZCON_37_resurf_A",1027,337,110,13,194.564030109864,-0.0230601673064848,0.349600111397537,0.806679824938247,0.971336149922369
"A_ZCON_13_swap:ZCON_37_resurf_B",762,1028,291,108,460.06728971808,0.15803573242919,0.54730922941771,0.235727955000577,0.696974378099904
"A_ZCON_13_swap:ZCON_VR_2_A",159,685,3,151,190.041602185402,-0.0143963540965348,0.376045592084923,0.88934599612492,0.983413173031419
"A_ZCON_13_swap:ZCON_VR_2_B",1394,411,111,56,261.064371405022,0.0280146400911189,0.327885427762537,0.746180295390377,0.958084383001238
"A_ZCON_13_swap:ZCON_VR_2_cutT2_A",1753,821,356,34,501.596437929381,0.0147310441255717,0.30760864308268,0.857200087642413,0.981042274783469
"A_ZCON_13_swap:ZCON_VR_2_cutT2_B",1019,205,208,24,276.659113251185,0.0883988512155642,0.430073249882724,0.408510060168105,0.832351319402803
"A_ZCON_13_swap:ZCON_VR_2_cutT4_A",6,660,0,2,49.1444813387431,-0.575970697183474,1.35024416888657,0.112450836249273,0.498295961400216
"A_ZCON_13_swap:ZCON_VR_2_cutT4_B",5,469,8,23,60.0610045898261,0.185578794747359,0.749550997123255,0.347804847734107,0.79119570325884
"A_ZCON_13_swap:ZCON_VR_2_cutT6_A",369,174,0,3,38.9164421027581,-1.030203668614,1.82370482831865,0.0490973122287155,0.337177258781866
"A_ZCON_13_swap:ZCON_VR_2_cutT6_B",791,1,25,19,88.6756016273479,0.519274810603438,1.22193903647273,0.114611564163033,0.501743958669278
"A_ZCON_13_swap:ZCON_VR_2_resurf_A",2713,2,475,27,599.98528851426,2.02797022021862,1.95252105301087,0.00934784229527663,0.129278278116497
"A_ZCON_13_swap:ZCON_VR_2_resurf_B",1180,490,109,47,243.463383251497,0.0167778475759473,0.31855483879839,0.843709748085567,0.981042274783469
"A_ZCON_13_swap:mALb8_A",48,709,1,123,159.057856008748,-0.0111270126314622,0.394040588421342,0.918946033208897,0.985585751367376
"A_ZCON_13_swap:mALb8_B",2,3,7,27,29.198935158945,2.9030327671494,2.57439255878202,0.00524732088521072,0.0884603361944448
"A_ZCON_13_swap:mALb8_cutT1_A",1,188,0,22,32.168266312147,0.0646311011555519,0.71386745929475,0.747823887701759,0.958780265658189
"A_ZCON_13_swap:mALb8_cutT1_B",5,547,3,4,45.2540493506752,-0.0308683333038892,0.605901459383552,0.858397563448684,0.981042274783469
"A_ZCON_13_swap:mALb8_cutT2_A",0,366,0,57,74.543601815411,0.177656727491026,0.779845655898958,0.393818439866632,0.824218421226491
"A_ZCON_13_swap:mALb8_cutT2_B",302,558,0,28,83.1929656354475,-0.664536851859604,1.36076506188083,0.0794782581079183,0.427792810034424
"A_ZCON_13_swap:mALb8_cutT3_A",908,71,3,1,67.404002447741,-0.987031964552128,1.64434729074044,0.0446323180341996,0.322693738937988
"A_ZCON_13_swap:mALb8_cutT3_B",65,72,0,16,22.9539157622601,-0.129673332561216,0.847560092078578,0.574709619103689,0.908734274558809
"A_ZCON_13_swap:mALb8_cutT4_A",0,131,0,0,9.33968205874642,-0.0845941950775935,1.12388483444651,0.750635249661349,NA
"A_ZCON_13_swap:mALb8_cutT4_B",3,1,0,0,0.266100874006676,0.0192344330754405,1.12848121680528,0.941539895713445,NA
"A_ZCON_150_swap:A_ZCON_154_swap",5814,9654,511,1257,2565.35186644391,0.0299160594312612,0.278188054432131,0.670220888074853,0.940796845703949
"A_ZCON_150_swap:A_ZCON_155_swap",6493,5526,493,735,1856.25493708153,0.0228592033875358,0.271776173854779,0.742451024235755,0.95650220704513
"A_ZCON_150_swap:A_ZCON_15_re_loop_swap",5680,1338,234,122,765.333162768252,-0.0286565024050126,0.294242480836375,0.704753012799932,0.949707480814441
"A_ZCON_150_swap:A_ZCON_162_swap",3218,4319,145,246,848.309946842787,-0.0537848592759143,0.331262525519248,0.511346683490055,0.882467622817289
"A_ZCON_150_swap:A_ZCON_37_3_swap",685,3435,87,281,601.623296285338,0.0247591154989469,0.292712570398409,0.74408116301206,0.957231825395699
"A_ZCON_150_swap:A_ZCON_37_swap",3768,3628,93,566,1062.88791319389,-0.0271312316377574,0.30580916884097,0.733251969142595,0.954733149524315
"A_ZCON_150_swap:A_ZCON_6_swap",2550,2830,56,369,728.24056815658,-0.0455612668253593,0.338542418529452,0.598154145330603,0.91623226161298
"A_ZCON_150_swap:B_ZCON_13_swap",2379,1498,211,25,460.536660453365,-0.102606353275481,0.455297133178888,0.360787920420947,0.799111054064385
"A_ZCON_150_swap:B_ZCON_150_swap",5976,4563,454,118,1196.67966152488,-0.0766587975397282,0.380003644139207,0.407156995761964,0.830330519307525
"A_ZCON_150_swap:B_ZCON_154_swap",5195,4422,851,241,1575.38229674161,0.0165481183678094,0.276597484539462,0.818194853080992,0.974818524768008
"A_ZCON_150_swap:B_ZCON_155_swap",1078,2216,103,36,345.483969003286,-0.0977877215156793,0.45554259182085,0.389214702082391,0.821410367098465
"A_ZCON_150_swap:B_ZCON_15_re_loop_swap",3770,3885,357,293,1072.01096260172,0.00499930517667425,0.262595848335898,0.941945283811853,0.990707861443271
"A_ZCON_150_swap:B_ZCON_162_swap",3130,4379,230,501,1135.32971341314,0.0132340370430803,0.266576995215382,0.848488629709227,0.981042274783469
"A_ZCON_150_swap:B_ZCON_37_3_swap",3403,2345,147,311,776.522789756455,-0.00594318860301995,0.277654929828008,0.935296775544596,0.989943030860961
"A_ZCON_150_swap:B_ZCON_37_swap",2152,2769,71,163,535.603485938283,-0.0776412726194019,0.388378948695907,0.414431846083724,0.834250569794922
"A_ZCON_150_swap:B_ZCON_6_swap",2520,1652,373,12,606.289987663916,-0.133163314136428,0.532359766818271,0.315181122249587,0.772641967576545
"A_ZCON_150_swap:DHDr2_00_A",5069,5746,192,436,1271.39235156606,-0.0453455576349285,0.312648887143723,0.560285534316326,0.903242637154797
"A_ZCON_150_swap:DHDr2_00_B",1826,2194,139,131,503.606854688082,-0.0180843874157248,0.288605046255028,0.810793959856511,0.971336149922369
"A_ZCON_150_swap:DHDr2_01_A",664,1528,1,147,277.848575452236,-0.454989393542056,1.02701311184412,0.098883806059273,0.468915985404874
"A_ZCON_150_swap:DHDr2_01_B",3470,3702,141,197,775.660316832214,-0.0680608515160261,0.360315290663154,0.439138812445472,0.850120372237636
"A_ZCON_150_swap:DHDr2_02_A",894,1915,96,135,390.319790926171,0.00811647541047931,0.291920770132159,0.916583695257902,0.985321058328366
"A_ZCON_150_swap:DHDr2_02_B",27,765,2,83,128.530712655483,0.0144636423511714,0.393708804530096,0.894481359503215,0.983413173031419
"A_ZCON_150_swap:DHDr2_03_A",2300,3126,71,406,777.214300063502,-0.0247010778119718,0.299152809555317,0.751171295112507,0.95880463527698
"A_ZCON_150_swap:DHDr2_03_B",7926,4292,867,629,2086.74678459862,0.0526933617166402,0.319574021133856,0.500705153078252,0.878665904617362
"A_ZCON_150_swap:DHDr2_04_A",3127,1331,111,57,440.038719856793,-0.104358943592593,0.442065797619746,0.330309507232623,0.780989843362547
"A_ZCON_150_swap:DHDr2_04_B",4042,3660,39,375,875.057225827684,-0.160575392223397,0.557145371642197,0.238503061123852,0.698768196447114
"A_ZCON_150_swap:DHDr2_05_A",9559,2215,263,196,1167.10738112853,-0.058060941318777,0.343179521671674,0.493538535107689,0.876550707689323
"A_ZCON_150_swap:DHDr2_05_B",6003,2997,254,217,1002.20789770591,-0.0410829292639102,0.306786121971525,0.593555777002996,0.91623226161298
"A_ZCON_150_swap:DHDr2_06_A",3144,4057,101,289,824.255350282255,-0.0629071273906527,0.352573620786317,0.468126081899076,0.867669175993046
"A_ZCON_150_swap:DHDr2_06_B",1492,5084,55,261,727.595962207992,-0.0806270420516049,0.386399837274851,0.389321113803885,0.821410367098465
"A_ZCON_150_swap:DHDr2_07_A",2327,4086,207,289,862.695521872073,-0.00129274488190716,0.265780052104475,0.985204223856774,0.997117345224845
"A_ZCON_150_swap:DHDr2_07_B",3796,2860,5054,157,4847.54772439869,0.281509682841876,0.751638101236616,0.139047792679201,0.558703106365436
"A_ZCON_150_swap:DHDr2_08_A",1253,1810,12,164,359.930453594269,-0.170036208030793,0.589303673600184,0.243328655518228,0.703737859493812
"A_ZCON_150_swap:DHDr2_08_B",5432,2480,117,33,656.294601147319,-0.752096349388663,1.1378700553607,0.0320456220247187,0.268474561191294
"A_ZCON_150_swap:DHDr2_09_A",957,3723,197,113,589.819281696148,-0.00158060694847167,0.305300676203099,0.984594002290941,0.997117345224845
"A_ZCON_150_swap:DHDr2_09_B",4875,3700,293,340,1116.5320888465,-0.00774107708488772,0.263226706070395,0.910285207008776,0.983413173031419
"A_ZCON_150_swap:DHDr2_10_A",4463,1993,428,151,921.319206635571,0.00590811843418301,0.265673917587037,0.932298402983147,0.989864688663475
"A_ZCON_150_swap:DHDr2_10_B",2589,883,238,4,435.254607192126,-0.291186615701609,0.787399458246842,0.147169170024124,0.571966712224295
"A_ZCON_150_swap:DHDr2_11_A",4020,2402,115,19325,16955.3981555785,0.624911468778008,1.19113447995216,0.0639545338643607,0.382783429682958
"A_ZCON_150_swap:DHDr2_11_B",8453,9978,756,935,2692.8072706388,0.0128974816490358,0.256423977936561,0.845525189083478,0.981042274783469
"A_ZCON_150_swap:DHDr2_12_A",213,2182,19,294,435.32402041464,0.0341927131155093,0.316362928171159,0.675460034975929,0.941882858953317
"A_ZCON_150_swap:DHDr2_12_B",3643,2227,142,65,570.378284975095,-0.147617477024064,0.515530039670485,0.234424090584449,0.694608553751516
"A_ZCON_150_swap:DHDr2_13_A",2520,3750,208,22454,19692.1829948089,1.48021413126034,1.60181681738756,0.0135725457269014,0.159892902454083
"A_ZCON_150_swap:DHDr2_13_B",9848,1710,431,18,1140.30066504346,-0.402622362527864,0.860575288955411,0.077828492309363,0.423470882497797
"A_ZCON_150_swap:DHDr2_14_A",1995,805,66,43,279.167572959908,-0.0863437195500874,0.423889684166212,0.412251006934866,0.834250569794922
"A_ZCON_150_swap:DHDr2_14_B",1547,1889,90,202,482.756469301288,-0.00180282317367033,0.282605337962458,0.980783317407036,0.997117345224845
"A_ZCON_150_swap:DHDr2_15_A",3214,2265,20,244,594.456097908146,-0.223780178474508,0.674787724705895,0.183622780550178,0.629576863199144
"A_ZCON_150_swap:DHDr2_15_B",5220,2803,593,410,1387.57095649787,0.0555361468139907,0.328163106065709,0.489626844441268,0.875013687704781
"A_ZCON_150_swap:DHDr2_16_A",4153,1817,186,38,588.43406492812,-0.181348490836685,0.575347403977821,0.194487171130063,0.641333677767851
"A_ZCON_150_swap:DHDr2_16_B",3702,2505,363,77,790.671439848963,-0.0421498151688116,0.322594837127736,0.607004005156606,0.919238439612299
"A_ZCON_150_swap:DHDr2_17_A",55,5082,5,364,679.50919563072,-0.00115078787434514,0.28850031478518,0.988023992399735,0.997117345224845
"A_ZCON_150_swap:DHDr2_17_B",3404,3405,255,307,939.872680106169,0.00223502574368502,0.263421327266297,0.974151838002402,0.996434244598718
"A_ZCON_150_swap:DHDr2_18_A",4072,3784,135,168,790.885985191064,-0.110643189086346,0.441894270560934,0.295455320986883,0.755905171875531
"A_ZCON_150_swap:DHDr2_18_B",4967,1905,245,269,893.687494131216,0.00379856018491935,0.273022292584507,0.957847735420584,0.994759605813309
"A_ZCON_150_swap:DHDr2_19_A",6561,700,531,31,950.263219983649,-0.0306472462790222,0.294576978682719,0.684181401868526,0.944993820499995
"A_ZCON_150_swap:DHDr2_19_B",2163,4411,459,383,1167.71082366616,0.0640971619203523,0.353047995767767,0.458927384783818,0.861530608880441
"A_ZCON_150_swap:DHDr2_20_A",1805,1450,258,76,502.841820435262,0.00783115774268378,0.290662293221299,0.919117676764645,0.985585751367376
"A_ZCON_150_swap:DHDr2_20_B",1947,8472,165,384,1196.03805737069,-0.0271642015551385,0.284946195352677,0.709607509696176,0.949865826722492
"A_ZCON_150_swap:ZCON_150_LL_A",11541,6710,803,711,2509.58658712146,0.00650364457269146,0.254030437801331,0.9214803451656,0.986125559509051
"A_ZCON_150_swap:ZCON_150_LL_B",8350,9985,988,1140,3056.58822269247,0.0403090385672315,0.293960584452205,0.580629106532989,0.91049299284625
"A_ZCON_150_swap:ZCON_150_resurf_A",1978,5383,201,876,1426.38648864391,0.055228829074077,0.328232250661722,0.492601132480991,0.875830705772973
"A_ZCON_150_swap:ZCON_150_resurf_B",1799,3263,145,172,617.979695924075,-0.0216808819736756,0.287984946094095,0.772055389867732,0.96422208630142
"A_ZCON_150_swap:ZCON_152_A",2266,3011,296,294,861.424977276931,0.0369002096399411,0.301365948792423,0.628163902757986,0.926061601350505
