"","count_DBDAD_trp1","count_ADDBD_trp1","count_DBDAD_his1","count_ADDBD_his1","ashr_baseMean_HIS_TRP","ashr_log2FoldChange_HIS_TRP","ashr_lfcSE_HIS_TRP","ashr_pvalue_HIS_TRP","ashr_padj_HIS_TRP"
"N5:PUMA_M144A_A139G_A150G",10406,5561,2638,383,3473.94936525004,0.193135373306475,0.350114297788922,0.349576799075758,0.506389148770573
"N5:PUMA_M144A_D147G",8391,7648,494,1832,3348.71736664797,0.127405232983733,0.355190406331605,0.528893875438659,0.68118238431983
"N5:PUMA_M144A_E132A",10389,10325,7770,581,7825.72615638007,0.178793014027235,0.46284908935467,0.288816279330236,0.452000891055831
"N5:PUMA_M144A_E136G",11711,7547,1248,638,2963.45223264868,0.0529031818826116,0.182743961410123,0.747611637572342,0.850376123836582
"N5:PUMA_M144A_E158A",7801,11916,649,593,2599.99790736112,-0.337267739894438,0.241787020291667,0.0884281124819588,0.208325304138992
"N5:PUMA_M144A_I137A",7385,4758,610,271,1612.9487335652,-0.3119760498704,0.197560396848316,0.0732163152597146,0.185705749815828
"N5:PUMA_M144A_R143A",10509,6400,2141,591,3390.73819192777,0.309762991732965,0.300452793800067,0.147407430315482,0.300257596519536
"N5:PUMA_M144A_W133F",10951,4418,683,257,1861.76179866643,-0.537090697051149,0.126916663965032,8.59203913362485e-06,7.56395413280046e-05
"N5:PUMA_M144A_Y152A",7203,6248,834,426,2042.84491221687,-0.0199043947611921,0.231766552949443,0.917979208949335,0.96003512847466
"Jerala_P1:N5",1531,1038,163,59,368.266478195203,-0.109295793554225,0.292180638078848,0.60532678711049,0.747478032879105
"Jerala_P2:N5",1342,2064,81,86,410.695170127285,-0.555766059981177,0.266827369789241,0.00748614000185393,0.0309739042576706
"Jerala_P3:N5",1731,1197,131,94,405.742553036498,-0.174501101833607,0.216435977468961,0.346601942392109,0.505397545955013
"Jerala_P4:N5",3122,1841,440,121,806.334158852684,0.0475267334602183,0.297209679867347,0.822403200620432,0.902870512123924
"Jerala_P5:N5",1385,1048,1105,111,1097.59921774854,0.484080007165458,0.5363520168104,0.0304090186012532,0.0940690201590169
"Jerala_P6:N5",1779,1563,2264,81523,80381.7870975892,6.23209043425664,1.28728703570016,6.00248821953566e-07,6.11330338666555e-06
"Jerala_P7:N5",2418,1669,294,157,672.336834764479,0.174987943711924,0.2192678512214,0.349260583266901,0.506389148770573
"Jerala_P8:N5",791,3569,66,8183,8287.51773559326,0.355958245075189,0.72132763535417,0.0823413286769952,0.201335701044064
"Jerala_P9:N5",1650,1949,145,2401,2696.47013366129,0.218264777387828,0.598011857651231,0.200633572983358,0.364888531085117
"Jerala_P10:N5",365,3365,59,152,505.656421009281,-0.0346181640557937,0.35096892581331,0.864113655933875,0.929679264892816
"Jerala_P11:N5",1635,1327,270,214,627.654459099279,0.678370714425182,0.198535329463826,9.31897855681653e-05,0.000649385663643425
"Jerala_P12:N5",2388,2438,135,320,777.769112893968,-0.0323381315648945,0.311021216975877,0.8786141935946,0.935116714082999
"N6:N7",4353,5889,1020,6645,7943.37635298004,1.16256949076576,1.06196171064687,0.00243000592354048,0.0121486628549539
"N6:N8",3057,3818,468,554,1410.70302278504,0.645257215636848,0.134697615029662,3.77912481141316e-07,4.03513004057341e-06
"N6:P5A",1974,2659,47798,74455,106950.913363625,8.15515497990437,0.211380909566436,0,0
"N6:P6A",5521,4449,783,367,1680.30386164888,0.177548449215233,0.233268228387628,0.360155611004242,0.518310901053931
"N6:P7A",2654,2867,2464,193,2411.95114833301,0.161565820206403,0.529388319507126,0.307929361255861,0.463293720798591
"N6:P8A",7679,4970,845,370,1917.96808781401,-0.000396987860728061,0.199852899910181,0.998196705063981,0.998196705063981
"N1:N6",1296,1052,231,183,522.80534411296,0.757267190889041,0.210428962577771,2.585228566202e-05,0.000212125613592212
"N2:N6",9337,8146,107295,706,80394.2076183748,0.776864571431242,1.36050403627454,0.0246334479558245,0.0812429003766754
"AN3:N6",6459,11521,899,1179,3222.72062458858,0.299063761753441,0.207152821617716,0.0967090209924959,0.218241646070129
"AN35:N6",9429,8650,899,3661,5561.47476010179,0.313215080629469,0.414105873792633,0.119427597428477,0.256691784083285
"AN4:N6",6409,5200,766,606,2022.45296601284,0.347817216090591,0.119092690918262,0.00229931063844128,0.0117995631213033
"BN3:N6",3999,9193,427,926,2267.97699927412,0.172243640132668,0.129103096764777,0.160605081517304,0.315883263627991
"BN35:N6",9296,13955,1090,2269,4812.2717197081,0.393361282191595,0.255081686300236,0.0530995399934816,0.145341317675662
"BN4:N6",9701,5792,151242,58615,168062.343896951,7.10242761884774,0.239610699949215,2.40046254434076e-193,1.32425517029465e-191
"N6:PUMA_M144A_A139G",5182,1530,1448,116,1648.68386656254,0.281737831417704,0.339507554043781,0.184371454005948,0.348187971299966
"N6:PUMA_M144A_A139G_A150G",8707,4403,1034,258,1967.79595406664,-0.0707499244705485,0.262796685210087,0.730563436049239,0.839640615737146
"N6:PUMA_M144A_D147G",6691,5945,706,258,1727.10603655252,-0.225762172515594,0.290144833663259,0.286560894868699,0.449533915647106
"N6:PUMA_M144A_E132A",6606,4387,764,212,1584.39516544813,-0.147242433180471,0.288430940237022,0.485701010625618,0.643068138068318
"N6:PUMA_M144A_E136G",8406,4486,1668,298,2456.53646865253,0.151882729396051,0.319478130435474,0.47334656257879,0.631764968603143
"N6:PUMA_M144A_E158A",4294,4359,338,203,1107.49567128431,-0.377203025404935,0.254806943642947,0.0634787650710936,0.166757708242317
"N6:PUMA_M144A_I137A",4852,2955,656,200,1252.46900580176,0.0478193581714249,0.272633151577104,0.818229903587558,0.899781056769042
"N6:PUMA_M144A_R143A",8926,5452,626,239,1757.06412630886,-0.521781239517938,0.22178379218537,0.00551153899597693,0.0240042027324785
"N6:PUMA_M144A_W133F",5433,4228,2428,258,2752.07694163109,0.221422974597193,0.395043632978398,0.251896423815743,0.416225686891747
"N6:PUMA_M144A_Y152A",5438,4405,6505,257,5745.23066789621,0.231990801277088,0.516261414887117,0.184809057947195,0.348187971299966
"Jerala_P1:N6",999,1823,100,147,439.457278537616,-0.0136505010456908,0.227398841432993,0.943071178752664,0.977276937003956
"Jerala_P2:N6",1842,595,189,100,409.102655919846,0.302458617659673,0.278931946300897,0.150305164464536,0.304287519497011
"Jerala_P3:N6",1052,745,150,131,370.636019513833,0.566284172672798,0.239685796460699,0.00400805087505738,0.0185547530020139
"Jerala_P4:N6",1066,1453,118,231,505.856076054535,0.358245488878684,0.254597133139098,0.0778175962378281,0.194397164941291
"Jerala_P5:N6",655,397,3686,13640,15900.760712538,7.12678813344436,0.874355650834302,1.94409662908951e-16,3.47835667150609e-15
"Jerala_P6:N6",1834,606,259,76,437.55766348922,0.41129600488769,0.219098968270532,0.0276521949158141,0.0875873350921958
"Jerala_P7:N6",402,1571,273,208,562.785174858317,0.573853612290225,0.553486683608538,0.0159071637853312,0.0575439476824549
"Jerala_P8:N6",2696,1118,287,119,601.447282340349,0.177631877290156,0.198287048145292,0.309135820113549,0.464054224297436
"Jerala_P9:N6",1289,555,208,45,329.594174009031,0.1780186356268,0.302319825668922,0.402366045936211,0.566736856191003
"Jerala_P10:N6",2923,813,525,70,716.877194612685,0.242467057066987,0.299721733668434,0.254985281322569,0.416790756137138
"Jerala_P11:N6",2708,2198,661,523,1358.02474641314,1.33992225128645,0.152078112073383,3.82037689043326e-23,8.72099828092007e-22
"Jerala_P12:N6",1069,1779,64,141,408.246824091799,-0.247188498876498,0.256563090730663,0.224849082072455,0.390563532311568
"N7:N8",5759,2821,268528,142539,334008.282963823,9.05960998413119,0.0660997882438984,0,0
"N7:P5A",6285,9521,753,1079,2834.71450676607,0.317213907141287,0.144047081684727,0.0189205036647858,0.0666243267345116
"N7:P6A",10626,6648,799,789,2630.27156980547,0.0390228251514817,0.234978243320946,0.841220091239666,0.914429721511755
"N7:P7A",6394,7401,580,717,2183.30088303372,0.0417733184647498,0.131985647742648,0.738678526273374,0.846029730783691
"N7:P8A",7981,3727,16593,157743,164820.850518989,6.20851325913559,1.71750215969564,2.59549466782012e-05,0.000212125613592212
"N1:N7",3473,2818,377,298,1038.89029476686,0.202450602455841,0.163333741206683,0.178075341766624,0.339728749998573
"N2:N7",12257,6883,6179,584,6492.71196759691,0.267460522075127,0.434206933423632,0.160804622118781,0.315883263627991
"AN3:N7",12518,16107,826,2005,4767.36322250559,-0.000947554395774096,0.298498413880635,0.996429872184311,0.998196705063981
"AN35:N7",12540,10802,1070,1038,3556.17837965462,-0.00344093136940399,0.177556937996976,0.982925051198967,0.993530832855048
"AN4:N7",9280,7530,1137,899,2969.57085944895,0.364348211344404,0.145262384897913,0.00743079675251525,0.030938285850095
"BN3:N7",9936,18054,687,3485,6086.65892883817,0.117435726432829,0.35173524618492,0.56368250526617,0.712133241385887
"BN35:N7",12632,28228,1177,3613,7630.46371875783,0.1412253356682,0.291158351878981,0.50433638706045,0.661437940820339
"BN4:N7",16183,14499,2241,3546,7390.04767800771,0.468498818755527,0.345011103430976,0.0335028911302914,0.102206976627894
"N7:PUMA_M144A_A139G",9309,3888,881,306,1897.81664247976,-0.0592671193397504,0.147124116137945,0.666897489932548,0.788368104170262
"N7:PUMA_M144A_A139G_A150G",10346,5515,852,569,2340.23678917434,0.0164189318074773,0.174165161754884,0.917419049477293,0.96003512847466
"N7:PUMA_M144A_D147G",13760,5637,1144,388,2618.19027406806,-0.212623447054442,0.180196630417787,0.191010263810539,0.353208923582617
"N7:PUMA_M144A_E132A",13312,6394,1056,485,2682.96923632277,-0.201095669492307,0.140895552888807,0.129432054346249,0.275511318254717
"N7:PUMA_M144A_E136G",13668,5646,1133,562,2772.27395777812,-0.00134095845813634,0.174500770574108,0.9932537820258,0.997775422915144
"N7:PUMA_M144A_E158A",8701,8525,802,622,2505.77745313028,-0.121436700197412,0.172621377748448,0.439904432828576,0.604573706016139
"N7:PUMA_M144A_I137A",12184,4585,1012,527,2458.94058112583,0.079114500870129,0.202198486010512,0.655075901383173,0.785616388977646
"N7:PUMA_M144A_R143A",13522,9015,975,604,2979.69514872671,-0.33432090813635,0.153040367642207,0.018828850618963,0.0666243267345116
"N7:PUMA_M144A_W133F",8950,3815,2292,350,2940.63331132828,0.343833769924764,0.327726482955453,0.110382679946591,0.245578063492
"N7:PUMA_M144A_Y152A",12204,6537,1271,513,2805.30253983048,-0.00303397216752979,0.192428407832674,0.985836825989161,0.993530832855048
"Jerala_P1:N7",3299,589,347,72,594.480559258295,0.223957488088143,0.221094992483819,0.233368314345334,0.399244875456782
"Jerala_P2:N7",2630,1092,353,64,590.052642110902,-0.00706431632205944,0.310688813272723,0.973383532094122,0.989830872882194
"Jerala_P3:N7",1234,3317,172,271,756.700612665935,0.137802457160317,0.266163871799503,0.50457123884331,0.661437940820339
"Jerala_P4:N7",994,1811,100,166,456.371462641309,0.0581485745473253,0.21361524553169,0.751759038549158,0.85315053670527
"Jerala_P5:N7",2230,1700,266,348,825.854086109634,0.47433918240273,0.278347713442347,0.0246674063077217,0.0812429003766754
"Jerala_P6:N7",2100,1157,94,149,452.859655708892,-0.0955898761523858,0.338627191878251,0.644854385122416,0.777583976231401
"Jerala_P7:N7",3928,2142,313,305,970.670898876288,0.135422818033486,0.27083509049683,0.514494139730537,0.667833569611011
"Jerala_P8:N7",2525,575,385,4228,4569.80143286026,1.31195640881013,1.63474225564304,0.00711618402394615,0.0301981655375151
"Jerala_P9:N7",2727,1185,1041,159,1198.66529165057,0.64817671345358,0.393212817625657,0.00559221658469662,0.0241963880984913
"Jerala_P10:N7",2257,771,241,16237,16023.4390938176,1.05175444049619,1.72553061377176,0.017828867418741,0.0637984336821976
"Jerala_P11:N7",3861,3133,425,336,1163.79797148602,0.224039339716693,0.153785241473938,0.117095604315861,0.253368424616566
"Jerala_P12:N7",690,2472,32,287,560.166584007704,-0.113571891111382,0.325141366548427,0.589759261273036,0.729758188715421
"N8:P5A",5435,7969,463,585,1955.90051420289,-0.178678194017758,0.138744628210564,0.172093911842975,0.332146267172155
"N8:P6A",6373,7340,2654,875,3843.84584641865,0.499355657710694,0.409688009091907,0.025517649824939,0.0826314795128927
"N8:P7A",2538,4493,33157,212699,229524.23622057,7.96392264906647,0.835546713758547,7.18932648155863e-22,1.48729191587244e-20
"N8:P8A",5717,11174,10036,831,9483.0182358505,0.293978451497715,0.624902836727857,0.11769357522196,0.253788751781555
"N1:N8",1441,1170,231,183,542.734716180562,0.631322560254463,0.204056962815082,0.000370610622067097,0.00227170585007795
"N2:N8",9708,7260,1838,607,3205.80899794089,0.242470762491585,0.299251293073642,0.254895377320036,0.416790756137138
"AN3:N8",9635,17835,738,1248,3931.48021551956,-0.254654839672489,0.179297053472808,0.11587281841932,0.252415491349122
"AN35:N8",6078,8466,490,851,2317.77273767601,-0.00860685283064982,0.172582229404418,0.956339362727582,0.98306934491562
"AN4:N8",6972,5657,602,476,1854.7866085822,-0.0838598319603675,0.118876851720577,0.461774855036723,0.618959942101321
"BN3:N8",2475,16213,632,1164,3153.74940134732,0.21428101652888,0.345478570469018,0.304147831881621,0.463293720798591
"BN35:N8",8738,27606,812,2097,5590.2039896069,-0.0757335999575226,0.241212070404946,0.701465538988122,0.817553145792495
"BN4:N8",7182,15376,493,1059,3193.28303193905,-0.347671958988892,0.153691160025149,0.0149282576674833,0.0545994838446074
"N8:PUMA_M144A_A139G",9405,2733,924,1668,3146.52961785601,0.413878042769496,0.459745721224615,0.0513261631096472,0.142167029199106
"N8:PUMA_M144A_A139G_A150G",7760,6037,614,442,1916.47197759788,-0.230789024374518,0.126210683684286,0.0550221524297092,0.148252536506072
"N8:PUMA_M144A_D147G",10192,9398,937,532,2693.17807269539,-0.226893818230263,0.236482032752027,0.245900631292163,0.411076307867201
"N8:PUMA_M144A_E132A",14137,8433,1178,315,2840.45516995526,-0.375425252324033,0.297749376583638,0.0798274467283832,0.19866830727139
"N8:PUMA_M144A_E136G",10164,5929,758,447,2177.86440722081,-0.251937905135198,0.125693301729984,0.0355211140700258,0.105923322136744
"N8:PUMA_M144A_E158A",9090,6089,902,285,2069.18450626388,-0.241197776800718,0.272666479423225,0.247341575038949,0.411603396792542
"N8:PUMA_M144A_I137A",13670,5816,1020,918,3047.28207223566,0.136471127217647,0.290439699205771,0.518590565279254,0.67052139495091
"N8:PUMA_M144A_R143A",10141,4560,814,288,1945.45664592502,-0.282216590964285,0.180847013052224,0.0834395982710444,0.203077257556733
"N8:PUMA_M144A_W133F",12415,4756,816,335,2161.21267187283,-0.376939721411075,0.134177607314413,0.00299252242871993,0.014566542998622
"N8:PUMA_M144A_Y152A",8343,6862,620,444,2033.31290942633,-0.346029956226534,0.137957991304138,0.00784157562059035,0.0322430003778311
"Jerala_P1:N8",4173,1875,383,154,869.684168566718,-0.0491396978232413,0.187109422529514,0.769077145823934,0.865865766216742
"Jerala_P2:N8",3745,2218,337,135,818.918068730419,-0.195848288581797,0.238342275448807,0.318574837477442,0.476064429819564
"Jerala_P3:N8",2016,830,161,50,372.533323370732,-0.241190876868506,0.253074866085224,0.233395418129569,0.399244875456782
"Jerala_P4:N8",727,2182,76,181,467.599321177105,0.0188627405504165,0.229084997240288,0.921734610691085,0.962442132929808
"Jerala_P5:N8",1841,2686,140,370,814.48346243516,0.102071948375751,0.278375906672095,0.62592838327724,0.76310237519251
"Jerala_P6:N8",1548,2420,174,197,630.132572103807,0.0508988299046574,0.233324709987927,0.793064518065525,0.876475310449713
"Jerala_P7:N8",764,1012,3760,21930,23995.3274474578,6.73992166274244,0.74729398236948,1.09415510616964e-19,2.01202966745639e-18
"Jerala_P8:N8",3414,1266,322,92,661.872148681987,-0.0879604958168618,0.22363593965781,0.642084585175004,0.777583976231401
"Jerala_P9:N8",1608,1615,143,3914,4119.63457664851,0.471836503861374,0.785685781094002,0.0425963062700568,0.12260328152512
"Jerala_P10:N8",1753,1569,2537,189,2288.61292943863,0.308096066123109,0.689131635633958,0.110547224955613,0.245578063492
"Jerala_P11:N8",4134,3355,558,441,1399.54035992207,0.498294985548311,0.133403754870959,7.89146649206836e-05,0.000561736647069812
"Jerala_P12:N8",2651,749,342,38,528.646347915765,-0.0570395552214104,0.323281742979375,0.786408496061207,0.872479744426595
"P5A:P6A",4939,4380,339642,184122,426068.057283592,9.18494210025965,0.337124574483351,7.01682380676982e-164,2.90321085005101e-162
"P5A:P7A",4525,6688,345,407,1526.40989987999,-0.353325842506162,0.164015139668228,0.0191029882623584,0.0669109959242393
"P5A:P8A",9916,10628,923,24971,26295.9355848392,0.426491665875574,0.772221980020143,0.0553101225339769,0.148252536506072
"N1:P5A",2673,2169,553,437,1191.48765878778,1.05589388549915,0.161945011483239,2.54028536591235e-13,4.1016314932536e-12
"N2:P5A",8860,6012,1176,494,2448.47810701831,0.143528624395357,0.229731424307972,0.45549032158322,0.615376720179779
"AN3:P5A",12937,13046,954,1489,4126.72375071914,0.00958348114396702,0.257564010719624,0.962487693913954,0.987855586621763
"AN35:P5A",10966,6614,693,608,2398.39077211646,-0.188577802416253,0.21275473348564,0.303677063708553,0.463293720798591
"AN4:P5A",10322,8375,3353,2649,6415.95173522436,1.67181755673702,0.368301010566119,9.65943587226329e-10,1.36054181860389e-08
"BN3:P5A",7688,13673,556,1334,3390.15954902736,-0.0813900612600723,0.215162771901876,0.659451007248214,0.78720886202459
"BN35:P5A",10471,20755,690,2087,5013.16949186778,-0.0916994870814335,0.271772023109661,0.659174728853159,0.78720886202459
"BN4:P5A",10102,17894,753,1344,4071.19073037706,-0.228449803608791,0.179126330652627,0.158100864527012,0.315249314207476
"P5A:PUMA_M144A_A139G",6607,6209,412,464,1727.89858754662,-0.354297979930063,0.156735088679185,0.0146860546122099,0.0540120452960163
"P5A:PUMA_M144A_A139G_A150G",8871,6763,505,603,2129.07194610581,-0.251297366669804,0.223877751142039,0.184546024591922,0.348187971299966
"P5A:PUMA_M144A_D147G",14857,8432,922,445,2826.62981349302,-0.551723573491826,0.177520962423386,0.00057657352003725,0.00329044543331603
"P5A:PUMA_M144A_E132A",8252,8340,564,433,2103.91053208115,-0.504804621956692,0.175674360087808,0.00150876718251347,0.00799043099859136
"P5A:PUMA_M144A_E136G",13132,5054,780,316,2190.41166416609,-0.521645898252241,0.133022995946347,3.41120007375066e-05,0.000268835053431302
"P5A:PUMA_M144A_E158A",9059,6978,740,450,2184.69062430468,-0.27121453785714,0.165540327578841,0.0743067696777135,0.187038332800937
"P5A:PUMA_M144A_I137A",6904,5120,854,542,2051.29596778839,0.297487851024771,0.140923022462778,0.0248768549923079,0.0815271188361774
"P5A:PUMA_M144A_R143A",8517,6734,1311,454,2548.2791550488,0.0899240395269783,0.289267954996382,0.670155185083058,0.789399879937695
"P5A:PUMA_M144A_W133F",8256,5272,637,378,1838.48889858949,-0.260882420611991,0.125462569726679,0.0292090945432394,0.0916418037328173
"P5A:PUMA_M144A_Y152A",5914,6084,427,319,1542.10164575457,-0.450969441904981,0.188044912937433,0.00718652505074352,0.0303024177298867
"Jerala_P1:P5A",1840,1744,130,112,477.066414906758,-0.320105769025465,0.214524220595517,0.0824199017869206,0.201335701044064
"Jerala_P2:P5A",3570,964,2055,70,1890.96924702148,0.158444520257569,0.473524586612251,0.329559107610365,0.486982431334959
"Jerala_P3:P5A",1893,1039,123,58,362.374550229219,-0.412058102758217,0.234109312745168,0.0340817650594859,0.103496002153118
"Jerala_P4:P5A",2773,1088,1871,81,1724.59882928259,0.167776217741604,0.493154154697122,0.300979076073003,0.463293720798591
"Jerala_P5:P5A",3803,1498,4917,112,4084.10927803504,0.335551843606822,0.563594522224341,0.0873533139459453,0.206931000157848
"Jerala_P6:P5A",761,541,43883,26852,58003.8044831077,9.18200151103196,0.308819310272241,1.07233082054944e-194,6.45348184730664e-193
"Jerala_P7:P5A",1766,656,172,67,365.126322101011,0.0953452865771354,0.220655392739527,0.611451541804998,0.752380893447785
"Jerala_P8:P5A",4554,1173,366,144,812.233313239295,0.0783101471535295,0.25002844781377,0.696989020044136,0.813768485483629
"Jerala_P9:P5A",339,1004,60,66,217.104739353956,0.0950928234069228,0.334209695837738,0.64843487555475,0.779063316909699
"Jerala_P11:P5A",1516,1231,173,137,466.389222819084,0.236529051644324,0.206783696094302,0.188466235707719,0.351449712784536
"Jerala_P12:P5A",2943,1485,437,196,833.493162789443,0.507921294251404,0.187374608232675,0.00238129578034774,0.012033723714429
"P6A:P7A",4866,10427,476,710,2260.84767122192,-0.120881712704922,0.199237159926701,0.49036804851627,0.646660653621057
"P6A:P8A",11084,8237,4252,542,5083.51602275872,0.19322779479281,0.397307331791553,0.306633248923598,0.463293720798591
"N1:P6A",3093,2510,691,546,1454.88296817827,1.20535410545917,0.139600008104554,1.47103346843866e-21,2.95098229123149e-20
"N2:P6A",10604,13603,896,628,3147.86774250262,-0.329024049521939,0.267931709243308,0.11284905981315,0.249020258654352
"AN3:P6A",11280,16328,843,2658,5344.74014533877,0.120465930651345,0.323266509973404,0.568043006614558,0.716275181673977
"AN35:P6A",4300,10351,454,738,2227.29050724121,-0.0518915968584611,0.205591078926238,0.772091720345548,0.86667046691985
"AN4:P6A",9549,7748,11870,9376,19007.2882127296,3.74753381411524,0.300136088095941,7.51706969384107e-36,1.913961591278e-34
"BN3:P6A",9613,12595,744,681,2934.15726227061,-0.364655456211588,0.214576520869392,0.0478684751921313,0.135422780244406
"BN35:P6A",8240,30329,580,2182,5705.39401356759,-0.247635267889497,0.229793134114758,0.198007127068536,0.363747076142468
"BN4:P6A",9552,18776,17077,2690,17331.9688906763,0.630584261604484,0.896733956566207,0.020440244259808,0.0701110968911548
"P6A:PUMA_M144A_A139G",10745,5315,738,329,2035.26731372323,-0.425780162855355,0.136154805637744,0.000929483677159153,0.00500258694536064
"P6A:PUMA_M144A_A139G_A150G",12623,9304,767,508,2700.28383675258,-0.569898696377449,0.155748987278345,7.66301634268688e-05,0.000557248070280738
"P6A:PUMA_M144A_D147G",11998,7632,840,433,2494.62119485785,-0.4385152602358,0.172138515382593,0.00512896680465419,0.0226358401645405
"P6A:PUMA_M144A_E132A",8872,6094,854,332,2065.21683952351,-0.217591542208332,0.24072047386941,0.270381866954332,0.432349748608134
"P6A:PUMA_M144A_E136G",13870,4706,1063,300,2400.92123832237,-0.309786635238048,0.173727246333574,0.0498630153173461,0.139169387852204
"P6A:PUMA_M144A_E158A",12269,11234,998,561,3063.76804059671,-0.342001437407701,0.244768109578904,0.0860571636305686,0.205359887684347
"P6A:PUMA_M144A_I137A",7030,6649,424,549,1884.92956014385,-0.289475456439032,0.189132160757296,0.0861322191159732,0.205359887684347
"P6A:PUMA_M144A_R143A",6879,5369,612,335,1695.17091394596,-0.223308322637639,0.191482513151073,0.18966944428802,0.352699921681655
"P6A:PUMA_M144A_W133F",8737,4263,688,249,1696.22842353962,-0.338341154523162,0.180666820620123,0.0377627776967374,0.110702485693085
"P6A:PUMA_M144A_Y152A",6852,5883,574,362,1736.17210206696,-0.274917932396458,0.179569306146766,0.0899711250189467,0.209721425220221
"Jerala_P1:P6A",2143,2192,187,87,553.756682873227,-0.29793210730432,0.312660168228122,0.164560442961424,0.31996374847006
"Jerala_P2:P6A",4291,2598,390,141,932.877694138662,-0.229357537737361,0.256993771163497,0.26036732088217,0.422816032586553
"Jerala_P3:P6A",1493,2679,77,176,557.839755384505,-0.439743521201003,0.238416453122607,0.0251907532556015,0.0821491559369863
"Jerala_P4:P6A",2193,4473,253,321,1028.38506611311,0.000491566822634081,0.244722119134916,0.998029205304072,0.998196705063981
"Jerala_P5:P6A",1562,1690,67431,109985,155382.980122113,9.17529826926866,0.252949572238606,1.57946489760939e-288,1.16178418024157e-286
"Jerala_P6:P6A",1804,1501,232,200,612.808323000516,0.413692509309161,0.197679696855904,0.0175024025605933,0.0629706005169171
"Jerala_P7:P6A",1594,805,103,36,286.299554467378,-0.440542010323746,0.278818623047358,0.0368686870602453,0.108960137651261
"Jerala_P8:P6A",3394,2543,179,198,768.851083389138,-0.332927441677312,0.24801373113488,0.0969230271066737,0.218241646070129
"Jerala_P9:P6A",1598,1338,84,247,522.018547232766,0.0420091360150384,0.351368582928279,0.835395017904008,0.909591285941535
"Jerala_P10:P6A",2916,4210,313,236,1015.93307773735,-0.130115859320805,0.275397336856258,0.533223302882808,0.684096563000812
"Jerala_P11:P6A",1894,1537,186,147,537.326071332862,0.0722678130063513,0.201451289660026,0.682449100004254,0.801030681210667
"Jerala_P12:P6A",1132,2823,99,161,547.822599579448,-0.232637988804773,0.258173123716988,0.254562661846768,0.416790756137138
"P7A:P8A",5811,2859,230863,188292,350540.519537866,9.10831049639971,0.367515246664627,5.04872688467866e-136,1.85680955425404e-134
"N1:P7A",2242,1820,308,244,767.637041755203,0.472251487248699,0.184004058497918,0.00420510803601832,0.0191984932403043
"N2:P7A",8978,6761,2689,404,3540.00756316317,0.163520358543175,0.370255230565121,0.407956685107179,0.570966861608779
"AN3:P7A",13040,10013,917,729,3111.97058858952,-0.297716283865838,0.154290888945769,0.0377926914903884,0.110702485693085
"AN35:P7A",6610,6587,453,516,1840.88882081634,-0.269255694578393,0.150682738168786,0.0553147681525678,0.148252536506072
"AN4:P7A",6089,4941,2241,1771,4177.5659740602,1.98314453017174,0.207651348497646,1.51183013860507e-23,3.57439839913056e-22
"BN3:P7A",5511,7548,230,704,1868.80200035636,-0.300582202165521,0.284668045220279,0.155162301536317,0.311264980657702
"BN35:P7A",6950,14229,2127,986,4201.73602834634,0.203632277197163,0.371932544909954,0.307840411927621,0.463293720798591
"BN4:P7A",11542,12703,2059,950,4292.11303662693,0.15600225555847,0.317704539404315,0.461882494558992,0.618959942101321
